time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
2,741792;0,2125;-1,3404;1,0140;1,694
2,746600;0,1798;-1,2910;0,9030;1,586
2,752426;0,1374;-1,2514;0,7788;1,480
2,759336;0,1283;-1,1785;0,6699;1,362
2,761912;0,1095;-1,1058;0,5520;1,241
2,769037;0,0905;-1,0620;0,4438;1,155
2,771926;0,0763;-1,0372;0,3452;1,096
2,779139;0,0763;-1,0076;0,2988;1,054
2,782052;0,0762;-0,9970;0,2613;1,034
2,786964;0,0809;-0,9719;0,2565;1,008
2,791799;0,0998;-0,9658;0,2748;1,009
2,797292;0,1473;-0,9739;0,3160;1,034
2,801637;0,1899;-0,9674;0,3755;1,055
2,808781;0,2371;-0,9560;0,4342;1,076
2,812923;0,2748;-0,9349;0,4971;1,094
2,817038;0,2887;-0,9138;0,5690;1,115
2,825011;0,3170;-0,8926;0,6409;1,144
2,827290;0,3549;-0,8716;0,7223;1,186
2,832389;0,4023;-0,8554;0,7371;1,199
2,837929;0,4498;-0,8537;0,7333;1,212
2,842307;0,4735;-0,8666;0,7160;1,220
2,846913;0,4829;-0,8652;0,6612;1,191
2,852002;0,4781;-0,8497;0,6121;1,151
2,858881;0,4543;-0,8153;0,5352;1,076
2,862107;0,4642;-0,7523;0,4352;0,985
2,867917;0,4743;-0,6608;0,3404;0,882
2,872440;0,4940;-0,6078;0,2316;0,817
2,878735;0,5093;-0,5786;0,1420;0,784
2,882444;0,5059;-0,5926;0,0809;0,783
2,887550;0,4889;-0,5825;0,0482;0,762
2,892844;0,4581;-0,5723;0,0295;0,734
2,898194;0,4041;-0,5525;0,0438;0,686
2,902804;0,3507;-0,5326;0,0433;0,639
2,908121;0,2692;-0,5222;0,0327;0,588
2,912655;0,2119;-0,5357;0,0313;0,577
2,918366;0,1403;-0,5395;0,0200;0,558
2,924814;0,1022;-0,5336;0,0370;0,545
2,928140;0,0446;-0,5372;0,0919;0,547
2,935327;0,0151;-0,5264;0,1560;0,549
2,937894;0,0278;-0,4965;0,2439;0,554
2,943584;0,0682;-0,4858;0,3415;0,598
2,947795;0,1123;-0,4847;0,4252;0,655
2,953133;0,1986;-0,4839;0,4521;0,691
2,960166;0,2890;-0,5119;0,4415;0,735
2,963686;0,3598;-0,5448;0,4177;0,775
2,969362;0,4353;-0,5732;0,3519;0,801
2,973697;0,4870;-0,5731;0,2297;0,786
2,980375;0,5058;-0,5492;0,0942;0,753
2,983445;0,5109;-0,4776;-0,0454;0,701
2,988211;0,4691;-0,4110;-0,1463;0,641
2,993317;0,4188;-0,3445;-0,2278;0,588
2,998890;0,3407;-0,2828;-0,2998;0,535
3,003516;0,2542;-0,2308;-0,3432;0,485
3,008688;0,1636;-0,1978;-0,3965;0,472
3,013630;0,0882;-0,1839;-0,4262;0,472
3,019206;0,0372;-0,1747;-0,4468;0,481
3,024867;-0,0232;-0,1606;-0,4776;0,504
3,028838;-0,0788;-0,1464;-0,4948;0,522
3,035889;-0,1052;-0,1216;-0,4804;0,507
3,038537;-0,0985;-0,0684;-0,4526;0,468
3,044064;-0,0782;-0,0392;-0,3876;0,397
3,048405;-0,0539;-0,0482;-0,3236;0,332
3,054426;-0,0304;-0,0475;-0,2747;0,280
3,060505;-0,0077;-0,0515;-0,2360;0,242
3,064025;0,0191;-0,0507;-0,1930;0,201
3,069404;0,0402;-0,0784;-0,1457;0,170
3,074046;0,0561;-0,0964;-0,1130;0,159
3,080200;0,0715;-0,1285;-0,0615;0,159
3,084178;0,0863;-0,1413;-0,0244;0,167
3,091267;0,1387;-0,1209;0,0030;0,184
3,094258;0,2189;-0,1007;0,0209;0,242
3,099135;0,3172;-0,0996;0,0102;0,333
3,104193;0,3957;-0,1176;-0,0051;0,413
3,109892;0,4595;-0,1449;-0,0298;0,483
3,114180;0,5186;-0,1861;0,0024;0,551
3,119369;0,5397;-0,2080;0,0391;0,580
3,125506;0,5233;-0,2060;0,0564;0,565
3,130362;0,5029;-0,2040;0,0782;0,548
3,135765;0,4547;-0,2020;0,1235;0,513
3,139363;0,4122;-0,1667;0,1876;0,483
3,144362;0,3703;-0,1556;0,2277;0,462
3,149640;0,3384;-0,1257;0,2822;0,458
3,154740;0,3162;-0,0772;0,3371;0,469
3,160939;0,3082;-0,0341;0,3449;0,464
3,164302;0,2811;-0,0105;0,3299;0,434
3,170592;0,2444;0,0079;0,2544;0,353
3,174481;0,2030;0,0449;0,1379;0,250
3,180422;0,1855;0,0814;0,0185;0,203
3,184643;0,1631;0,1460;-0,1326;0,256
3,191724;0,1264;0,1957;-0,2773;0,362
3,195154;0,0946;0,2545;-0,4209;0,501
3,202910;0,1199;0,3129;-0,5257;0,623
3,204869;0,1543;0,3520;-0,5496;0,671
3,210345;0,1741;0,3815;-0,5409;0,684
3,215005;0,2127;0,4061;-0,4810;0,665
3,220098;0,2177;0,4403;-0,3749;0,618
3,225174;0,2371;0,4884;-0,2559;0,600
3,230432;0,2233;0,5268;-0,1619;0,595
3,235955;0,1859;0,5458;-0,0924;0,584
3,240464;0,1441;0,5598;-0,0755;0,583
3,247132;0,1074;0,5832;-0,0916;0,600
3,250951;0,0519;0,5920;-0,1260;0,608
3,255012;-0,0081;0,5912;-0,1501;0,610
3,260506;-0,0586;0,5902;-0,1590;0,614
3,265551;-0,1140;0,5891;-0,1577;0,620
3,270711;-0,1507;0,6116;-0,1559;0,649
3,275443;-0,1738;0,6290;-0,1582;0,672
3,280474;-0,1552;0,6700;-0,1602;0,706
3,285541;-0,1142;0,7058;-0,1522;0,731
3,291696;-0,0700;0,7175;-0,1533;0,737
3,295893;-0,0510;0,7053;-0,1540;0,724
3,303358;-0,0332;0,6646;-0,0927;0,672
3,305887;-0,0069;0,6433;-0,0316;0,644
3,310709;-0,0055;0,6220;0,0625;0,625
3,315690;-0,0193;0,6152;0,1513;0,634
3,321297;-0,0150;0,6131;0,2823;0,675
3,325726;0,0168;0,5825;0,4032;0,709
3,331098;0,0806;0,5521;0,5617;0,792
3,336100;0,1808;0,4742;0,7105;0,873
3,341333;0,3174;0,3446;0,8071;0,933
3,347465;0,5234;0,1872;0,8098;0,982
3,350923;0,6892;-0,0167;0,6816;0,969
3,355935;0,7965;-0,2003;0,4378;0,931
3,361360;0,8132;-0,3256;0,1694;0,892
3,366299;0,7545;-0,3503;-0,0480;0,833
3,371494;0,6400;-0,2989;-0,2107;0,737
3,376756;0,4890;-0,1577;-0,2818;0,586
3,381440;0,3111;0,0015;-0,3383;0,460
3,386258;0,1445;0,1359;-0,4047;0,451
3,392027;-0,0300;0,2361;-0,4669;0,524
3,396314;-0,1650;0,3073;-0,5113;0,619
3,403139;-0,2753;0,3594;-0,5435;0,707
3,406626;-0,3563;0,3832;-0,5879;0,787
3,411229;-0,4276;0,4311;-0,5691;0,832
3,416267;-0,4608;0,4840;-0,4881;0,828
3,421869;-0,4471;0,5041;-0,3220;0,747
3,426308;-0,4107;0,4772;-0,0526;0,632
3,431883;-0,3422;0,4086;0,3481;0,637
3,436565;-0,2561;0,2984;0,8176;0,907
3,441813;-0,1239;0,1802;1,2852;1,304
3,447441;0,0258;0,0682;1,6853;1,687
3,451859;0,1646;-0,0760;2,0152;2,023
3,460944;0,3069;-0,2808;2,2909;2,328
3,462097;0,4057;-0,4842;2,4619;2,542
3,466827;0,4518;-0,6484;2,5206;2,642
3,472060;0,4222;-0,7691;2,4875;2,638
3,478042;0,3722;-0,8337;2,4334;2,599
3,482076;0,3085;-0,8560;2,2880;2,462
3,487078;0,2264;-0,8073;2,0895;2,251
3,492044;0,1306;-0,7690;1,8425;2,001
3,497273;0,0690;-0,7122;1,5418;1,700
3,502889;0,0369;-0,6799;1,2201;1,397
3,507039;0,0200;-0,6431;0,9052;1,111
3,514230;-0,0149;-0,6018;0,5580;0,821
3,517537;-0,0869;-0,5987;0,2635;0,660
3,522288;-0,1766;-0,6194;0,0208;0,644
3,527198;-0,2793;-0,6589;-0,1329;0,728
3,532540;-0,4141;-0,6740;-0,2030;0,817
3,537978;-0,5476;-0,6885;-0,2045;0,903
3,542549;-0,6754;-0,7120;-0,1570;0,994
3,550277;-0,7930;-0,7588;-0,0223;1,098
3,552830;-0,8816;-0,8098;0,1755;1,210
3,560505;-0,9034;-0,8791;0,4177;1,328
3,562984;-0,8778;-0,9336;0,6950;1,458
3,567665;-0,8053;-1,0209;0,9649;1,619
3,572985;-0,6953;-1,1079;1,1563;1,746
3,577926;-0,5576;-1,2087;1,3320;1,883
3,582970;-0,3966;-1,3236;1,4829;2,027
3,587833;-0,2312;-1,4192;1,6240;2,169
3,592697;-0,0708;-1,4908;1,7605;2,308
3,598061;0,0612;-1,5290;1,8357;2,390
3,603439;0,1840;-1,5626;1,8689;2,443
3,608070;0,2840;-1,5631;1,8462;2,436
3,614956;0,3659;-1,5687;1,7869;2,406
3,618182;0,4255;-1,5891;1,7103;2,373
3,623240;0,4437;-1,5859;1,6019;2,297
3,628037;0,4209;-1,5689;1,4855;2,201
3,633145;0,3570;-1,5235;1,3515;2,068
3,638250;0,2807;-1,4594;1,2234;1,925
3,643779;0,2062;-1,4244;1,0818;1,800
3,651588;0,1238;-1,4038;0,9599;1,705
3,653416;0,0333;-1,3930;0,8573;1,636
3,661377;-0,0273;-1,3679;0,7835;1,577
3,663805;-0,0917;-1,3333;0,7287;1,522
3,670379;-0,1459;-1,2987;0,6881;1,477
3,673973;-0,1900;-1,2640;0,6568;1,437
3,678497;-0,2386;-1,2438;0,6015;1,402
3,683895;-0,2629;-1,2426;0,5268;1,375
3,688706;-0,2680;-1,2366;0,4472;1,342
3,693280;-0,2826;-1,2209;0,3770;1,309
3,698942;-0,2636;-1,2100;0,3017;1,275
3,703785;-0,2446;-1,1847;0,2500;1,235
3,708870;-0,2446;-1,1449;0,1931;1,187
3,715232;-0,2540;-1,1145;0,1499;1,153
3,718822;-0,2583;-1,0889;0,1109;1,125
3,723864;-0,2766;-1,0535;0,0949;1,093
3,735133;-0,3088;-1,0371;0,0779;1,085
3,735962;-0,3214;-1,0013;0,0790;1,055
3,738769;-0,3718;-1,0085;0,0935;1,079
3,744355;-0,4312;-1,0010;0,1118;1,096
3,749343;-0,5046;-1,0030;0,1244;1,130
3,755432;-0,6064;-0,9951;0,1458;1,174
3,763241;-0,7081;-1,0062;0,1999;1,247
3,765153;-0,7955;-0,9837;0,2678;1,293
3,787227;-0,8739;-0,9371;0,3256;1,322
3,787903;-0,9385;-0,9048;0,3927;1,361
3,788264;-0,9802;-0,8582;0,4837;1,390
3,788603;-1,0086;-0,8307;0,5509;1,418
3,788940;-1,0288;-0,8223;0,5946;1,445
3,793779;-1,0550;-0,7998;0,6149;1,460
3,799310;-1,0302;-0,7725;0,6360;1,436
3,804220;-1,0068;-0,7359;0,6245;1,395
3,809679;-0,9896;-0,6995;0,5901;1,348
3,816815;-0,9356;-0,6634;0,5424;1,269
3,824796;-0,8973;-0,6370;0,4814;1,201
3,825474;-0,8553;-0,6108;0,4167;1,131
3,830225;-0,8095;-0,5705;0,3528;1,051
3,834397;-0,7692;-0,5303;0,2754;0,974
3,842558;-0,7487;-0,5190;0,1841;0,929
3,844981;-0,7142;-0,5126;0,1077;0,886
3,850988;-0,7088;-0,4871;0,0508;0,862
3,856219;-0,6988;-0,4664;-0,0061;0,840
3,865239;-0,6983;-0,4505;-0,0246;0,831
3,866220;-0,7123;-0,4298;-0,0193;0,832
3,870709;-0,7358;-0,4043;0,0097;0,840
3,874687;-0,7691;-0,4075;0,0386;0,871
3,879478;-0,8072;-0,4107;0,0818;0,909
3,884810;-0,8218;-0,4235;0,1346;0,934
3,889595;-0,8366;-0,4363;0,1732;0,959
3,894733;-0,8422;-0,4396;0,1835;0,968
3,899729;-0,8484;-0,4287;0,2040;0,972
3,905274;-0,8359;-0,3893;0,2059;0,945
3,909963;-0,8144;-0,3261;0,1750;0,895
3,916983;-0,7647;-0,2631;0,1304;0,819
3,920411;-0,7107;-0,2338;0,0624;0,751
3,927646;-0,6474;-0,1855;-0,0242;0,674
3,930316;-0,6177;-0,1659;-0,0914;0,646
3,939096;-0,5927;-0,1225;-0,1442;0,622
3,940028;-0,5820;-0,0887;-0,2019;0,622
3,945964;-0,6045;-0,0452;-0,2120;0,642
3,950547;-0,6220;-0,0113;-0,1986;0,653
3,955456;-0,6393;-0,0013;-0,1762;0,663
3,962670;-0,6422;-0,0054;-0,1638;0,663
3,965559;-0,6164;-0,0191;-0,1136;0,627
3,976973;-0,5762;-0,0279;-0,0589;0,580
3,977740;-0,4882;-0,0462;-0,0187;0,491
3,983667;-0,3953;-0,0884;0,0166;0,405
3,985802;-0,3262;-0,1211;0,0332;0,349
3,990793;-0,2758;-0,1730;0,0454;0,329
3,996072;-0,2630;-0,1820;0,0393;0,322
4,000730;-0,2494;-0,1530;0,0151;0,293
4,006016;-0,2877;-0,1290;-0,0559;0,320
4,011376;-0,3585;-0,0671;-0,1545;0,396
4,016956;-0,4236;-0,0055;-0,2809;0,508
4,020884;-0,4974;0,0367;-0,4350;0,662
4,027928;-0,5658;0,1026;-0,5692;0,809
4,031036;-0,5905;0,1827;-0,7029;0,936
4,038730;-0,6052;0,2531;-0,8365;1,063
4,041405;-0,6339;0,3092;-0,9893;1,215
4,045910;-0,6526;0,3366;-1,1424;1,358
4,051264;-0,6278;0,3737;-1,2532;1,451
4,056464;-0,5786;0,3920;-1,3078;1,483
4,062685;-0,5576;0,3914;-1,3591;1,520
4,066654;-0,5408;0,3482;-1,3929;1,534
4,076959;-0,5184;0,3341;-1,3853;1,516
4,077738;-0,5287;0,3061;-1,3459;1,478
4,083826;-0,5478;0,3024;-1,2938;1,437
4,086755;-0,5614;0,3181;-1,2479;1,405
4,094668;-0,5888;0,3389;-1,2177;1,394
4,096467;-0,6203;0,3265;-1,1839;1,376
4,101404;-0,6513;0,3335;-1,1464;1,360
4,106683;-0,6722;0,3407;-1,0810;1,318
4,111652;-0,6976;0,3815;-1,0259;1,298
4,116991;-0,6894;0,4272;-0,9856;1,276
4,122007;-0,6954;0,4442;-0,9695;1,273
4,128397;-0,6871;0,4757;-0,9536;1,268
4,131630;-0,6741;0,4975;-0,9568;1,272
4,139832;-0,6708;0,5194;-0,9265;1,256
4,142405;-0,6724;0,5269;-0,8914;1,235
4,150938;-0,6790;0,5391;-0,8418;1,208
4,151922;-0,7242;0,5514;-0,7921;1,207
4,156631;-0,7412;0,5922;-0,7900;1,235
4,162894;-0,7445;0,5901;-0,7736;1,225
4,167198;-0,7581;0,5879;-0,7476;1,216
4,178247;-0,7823;0,5475;-0,7168;1,194
4,178975;-0,7836;0,5024;-0,6717;1,148
4,184638;-0,7711;0,4730;-0,5792;1,074
4,187107;-0,7221;0,4343;-0,4633;0,962
4,195022;-0,6845;0,3910;-0,3573;0,865
4,196993;-0,6391;0,3336;-0,2656;0,768
4,202019;-0,5718;0,2954;-0,1593;0,663
4,207058;-0,4777;0,2382;-0,0717;0,539
4,212879;-0,4093;0,2286;-0,0166;0,469
4,217968;-0,3471;0,2281;0,0160;0,416
4,222430;-0,2957;0,2082;0,0643;0,367
4,231420;-0,2454;0,1974;0,1140;0,335
4,232458;-0,2010;0,1863;0,1414;0,308
4,241550;-0,1860;0,1842;0,1706;0,312
4,242363;-0,1718;0,1721;0,2158;0,325
4,252898;-0,1628;0,1928;0,2391;0,348
4,253582;-0,1686;0,2079;0,2597;0,373
4,257618;-0,1226;0,2366;0,2635;0,375
4,264119;-0,0584;0,2691;0,2555;0,376
4,268087;0,0478;0,2438;0,1552;0,293
4,280561;0,1862;0,1231;-0,0652;0,233
4,281363;0,2765;-0,0399;-0,4050;0,492
4,287086;0,2911;-0,1639;-0,7973;0,865
4,287708;0,2457;-0,2062;-1,1429;1,187
4,297406;0,1552;-0,1673;-1,4193;1,438
4,298073;0,0201;-0,0762;-1,5948;1,597
4,308745;-0,1356;0,0243;-1,7186;1,724
4,309487;-0,3118;0,1246;-1,7255;1,758
4,312981;-0,4610;0,2345;-1,7072;1,784
4,319592;-0,6262;0,3205;-1,6358;1,781
4,322895;-0,8123;0,4021;-1,5358;1,783
4,330356;-1,0051;0,4745;-1,3604;1,757
4,332910;-1,2051;0,5284;-1,1201;1,728
4,341339;-1,3985;0,6163;-0,8013;1,726
4,343467;-1,5675;0,7093;-0,3716;1,760
4,352937;-1,6798;0,7551;0,2448;1,858
4,354371;-1,6825;0,7783;0,9542;2,085
4,364601;-1,5021;0,7064;1,6702;2,355
4,365421;-1,2349;0,5678;2,3367;2,703
4,368630;-0,9435;0,3622;2,8980;3,069
4,380087;-0,5944;0,0749;3,2650;3,320
4,380902;-0,2302;-0,2224;3,5159;3,530
4,387040;0,1736;-0,4727;3,6566;3,691
4,389145;0,5652;-0,7145;3,6115;3,725
4,396780;0,8932;-0,9956;3,2516;3,516
4,399441;1,1062;-0,9859;3,2898;3,608
4,408441;1,2907;-0,8054;3,0180;3,380
4,409269;1,3756;-0,6503;2,6517;3,057
4,413850;1,3814;-0,6399;2,3142;2,770
4,419933;1,4043;-0,7021;1,9807;2,527
4,424392;1,4594;-0,7551;1,6164;2,305
4,430995;1,4274;-0,7747;1,2726;2,063
4,434555;1,2897;-0,7798;0,9194;1,765
4,442144;1,1178;-0,7751;0,6467;1,506
4,444244;0,9594;-0,8176;0,4965;1,355
4,453498;0,7519;-0,8594;0,4443;1,225
4,454138;0,5187;-0,9244;0,4752;1,162
4,464878;0,2878;-0,9790;0,5508;1,160
4,465589;0,0918;-1,0280;0,6376;1,213
4,469415;-0,0655;-1,0859;0,7310;1,311
4,481648;-0,1703;-1,1479;0,8362;1,430
4,482273;-0,2185;-1,2093;0,9487;1,553
4,488504;-0,2251;-1,2560;1,0546;1,655
4,489495;-0,1759;-1,2736;1,1877;1,750
4,497500;-0,0950;-1,2862;1,3102;1,838
4,499265;0,0081;-1,2843;1,4320;1,924
4,509308;0,1338;-1,2490;1,5153;1,968
4,510070;0,2728;-1,2089;1,5222;1,963
4,520349;0,4016;-1,1834;1,4960;1,949
4,521277;0,4920;-1,1723;1,4369;1,919
4,524529;0,5588;-1,1423;1,3450;1,851
4,531145;0,5976;-1,0789;1,2107;1,728
4,534804;0,5943;-1,0300;1,0720;1,601
4,542566;0,5683;-1,0050;0,9191;1,476
4,544917;0,5102;-1,0039;0,7756;1,367
4,553441;0,4105;-1,0217;0,6747;1,291
4,554812;0,3072;-1,0345;0,6161;1,243
4,565503;0,1904;-1,0757;0,5613;1,228
4,566257;0,0744;-1,0831;0,5197;1,204
4,569982;-0,0222;-1,0758;0,5005;1,187
4,582273;-0,1095;-1,0777;0,5325;1,207
4,582902;-0,1497;-1,0840;0,6011;1,249
4,588747;-0,1525;-1,0756;0,7016;1,293
4,590149;-0,1232;-1,0718;0,8343;1,364
4,597602;-0,0667;-1,0773;0,9275;1,423
4,599932;0,0361;-1,0636;1,0055;1,464
4,609000;0,1423;-1,0736;1,0734;1,525
4,611633;0,2665;-1,1028;1,1362;1,606
4,620077;0,3849;-1,1463;1,1703;1,683
4,620731;0,4884;-1,1850;1,1809;1,743
4,631209;0,5676;-1,2047;1,1777;1,778
4,631842;0,6421;-1,2101;1,1274;1,774
4,635069;0,6929;-1,1966;1,0635;1,744
4,642290;0,7058;-1,1449;0,9717;1,659
4,645341;0,6907;-1,0744;0,8759;1,549
4,653426;0,6573;-1,0183;0,7472;1,424
4,654935;0,6248;-0,9624;0,6191;1,304
4,664284;0,5787;-0,9400;0,5152;1,218
4,665249;0,5286;-0,9319;0,4257;1,153
4,682006;0,4601;-0,9238;0,3503;1,090
4,682697;0,3730;-0,9155;0,2937;1,031
4,683082;0,3005;-0,9023;0,2750;0,990
4,688779;0,2136;-0,8889;0,2796;0,956
4,698490;0,1265;-0,8803;0,2982;0,938
4,699200;0,0290;-0,8859;0,3309;0,946
4,700608;-0,0552;-0,8820;0,3585;0,954
4,713244;-0,1027;-0,8781;0,4195;0,979
4,714045;-0,1235;-0,8791;0,5043;1,021
4,720363;-0,1129;-0,8706;0,5654;1,044
4,720915;-0,0856;-0,8576;0,6271;1,066
4,728869;-0,0226;-0,8258;0,6849;1,073
4,730939;0,0908;-0,7993;0,6961;1,064
4,735892;0,2450;-0,7589;0,6465;1,027
4,740485;0,4167;-0,7381;0,5363;1,003
4,745554;0,5871;-0,7082;0,3896;0,999
4,750993;0,7329;-0,6548;0,2350;1,011
4,755736;0,8549;-0,5875;0,0436;1,038
4,766027;0,9008;-0,5156;-0,1514;1,049
4,766559;0,8903;-0,4153;-0,3265;1,035
4,774153;0,8430;-0,3389;-0,5108;1,042
4,776117;0,7543;-0,2530;-0,6570;1,032
4,784466;0,6384;-0,1812;-0,7800;1,024
4,785879;0,5097;-0,1331;-0,8655;1,013
4,791230;0,3966;-0,0704;-0,9237;1,008
4,795978;0,2795;-0,0216;-0,9501;0,991
4,800939;0,2061;0,0277;-0,9305;0,953
4,806619;0,1521;0,0296;-0,8365;0,851
4,811162;0,1602;0,0177;-0,7064;0,725
4,817763;0,1681;0,0111;-0,5113;0,538
4,821324;0,1995;-0,0143;-0,2989;0,360
4,828651;0,2302;-0,0584;-0,0496;0,243
4,832926;0,2747;-0,1071;0,1940;0,353
4,840366;0,3090;-0,1604;0,3655;0,505
4,841427;0,3524;-0,2043;0,5323;0,670
4,846515;0,4095;-0,2531;0,7000;0,850
4,851306;0,4901;-0,2736;0,8068;0,983
4,856411;0,5607;-0,3185;0,8487;1,066
4,862302;0,6120;-0,3784;0,8212;1,092
4,866756;0,6826;-0,4341;0,7388;1,096
4,880309;0,7296;-0,4712;0,5921;1,051
4,880812;0,7628;-0,4707;0,4431;1,000
4,886916;0,7584;-0,4373;0,2962;0,924
4,887423;0,7120;-0,3852;0,1559;0,824
4,892259;0,6329;-0,3334;0,0073;0,715
4,896842;0,5644;-0,2867;-0,1211;0,645
4,902312;0,4681;-0,2066;-0,2299;0,561
4,907135;0,3821;-0,1602;-0,3098;0,517
4,912128;0,3276;-0,1177;-0,3489;0,493
4,918105;0,2643;-0,1182;-0,3784;0,476
4,921812;0,2299;-0,1281;-0,3842;0,466
4,928985;0,2004;-0,1568;-0,3714;0,450
4,932043;0,1897;-0,2043;-0,3494;0,447
4,940105;0,2119;-0,2322;-0,2993;0,434
4,943099;0,2381;-0,2457;-0,2973;0,453
4,947083;0,2778;-0,2639;-0,2857;0,478
4,952506;0,3405;-0,2819;-0,2930;0,530
4,957802;0,4165;-0,2903;-0,3381;0,610
4,963016;0,4774;-0,2893;-0,3967;0,685
4,967540;0,5475;-0,2788;-0,4784;0,779
4,977509;0,5746;-0,2542;-0,5641;0,844
4,977931;0,5642;-0,1823;-0,6394;0,872
4,985304;0,5214;-0,1062;-0,6572;0,846
4,987712;0,4419;-0,0164;-0,6987;0,827
4,996958;0,3259;0,0821;-0,7115;0,787
4,998056;0,1830;0,1894;-0,7054;0,753
5,002652;0,0559;0,3054;-0,7234;0,787
5,007918;-0,0464;0,4348;-0,6848;0,812
5,012787;-0,1055;0,5395;-0,6469;0,849
5,018413;-0,1362;0,6340;-0,6053;0,887
5,022925;-0,1533;0,7183;-0,5456;0,915
5,032531;-0,1428;0,7641;-0,4967;0,922
5,033377;-0,1143;0,7671;-0,4064;0,876
5,043662;-0,0777;0,7560;-0,2752;0,808
5,044301;-0,0045;0,7262;-0,1412;0,740
5,054858;0,0580;0,7209;0,0197;0,724
5,055635;0,1481;0,7300;0,1945;0,770
5,059338;0,2229;0,7391;0,3356;0,842
5,065829;0,3352;0,7577;0,4674;0,951
5,069177;0,4182;0,7808;0,5520;1,044
5,083775;0,4868;0,7798;0,6039;1,100
5,084420;0,5170;0,7975;0,6282;1,139
5,084762;0,5094;0,8437;0,6346;1,172
5,090417;0,4543;0,9038;0,6232;1,188
5,099322;0,3472;0,9636;0,6082;1,191
5,099942;0,2071;1,0087;0,6276;1,206
5,103776;0,0530;1,0344;0,6718;1,235
5,111047;-0,1107;1,0311;0,7457;1,277
5,115440;-0,1936;1,0419;0,8159;1,337
5,121471;-0,1818;1,0619;0,8399;1,366
5,124315;-0,0808;1,0574;0,7177;1,280
5,132913;0,0327;1,0237;0,4159;1,105
5,134737;0,1159;0,9515;0,0443;0,960
5,144267;0,1789;0,8793;-0,3023;0,947
5,144889;0,1646;0,8455;-0,5579;1,026
5,148910;0,0925;0,8934;-0,6899;1,133
5,155095;-0,0276;0,9943;-0,7422;1,241
5,158935;-0,1192;1,1530;-0,7155;1,362
5,165907;-0,1777;1,2740;-0,6530;1,443
5,169292;-0,2220;1,2902;-0,5649;1,426
5,183568;-0,2189;1,2403;-0,4561;1,340
5,184230;-0,1588;1,1386;-0,2981;1,188
5,184587;-0,0415;1,0043;-0,1388;1,015
5,192832;0,0899;0,8471;0,1128;0,859
5,202597;0,2353;0,6956;0,4280;0,850
5,203212;0,3567;0,5448;0,7500;0,993
5,204139;0,4301;0,3708;1,0413;1,186
5,212439;0,4558;0,1830;1,3264;1,414
5,214449;0,4723;0,0050;1,5966;1,665
5,222072;0,4989;-0,1489;1,7952;1,869
5,224689;0,5167;-0,3029;1,9231;2,014
5,232490;0,4972;-0,4284;1,9715;2,078
5,234892;0,4359;-0,5640;1,9601;2,086
5,243435;0,3281;-0,6714;1,9515;2,090
5,244417;0,1931;-0,7460;1,9125;2,062
5,254808;0,0211;-0,7783;1,8240;1,983
5,255582;-0,2025;-0,7730;1,7006;1,879
5,259702;-0,4303;-0,7686;1,5375;1,772
5,266082;-0,6293;-0,7696;1,3728;1,695
5,269919;-0,7759;-0,7952;1,2206;1,651
5,284241;-0,8900;-0,8452;1,0613;1,623
5,284941;-0,9669;-0,8860;0,8611;1,569
5,285403;-1,0309;-0,9269;0,6483;1,530
5,290638;-1,0582;-0,9632;0,4462;1,499
5,299440;-1,0486;-0,9706;0,2304;1,447
5,300253;-1,0022;-0,9635;0,0432;1,391
5,310869;-0,9140;-0,9370;-0,0825;1,312
5,311489;-0,8220;-0,9339;-0,1809;1,257
5,315420;-0,7209;-0,9016;-0,2670;1,185
5,321756;-0,6343;-0,8782;-0,2934;1,122
5,325612;-0,5617;-0,8541;-0,2700;1,057
5,332935;-0,5217;-0,8247;-0,1876;0,994
5,335760;-0,4946;-0,8137;-0,0464;0,953
5,344063;-0,4944;-0,8163;0,1200;0,962
5,345812;-0,4972;-0,8184;0,2975;1,003
5,355285;-0,5173;-0,8533;0,5292;1,130
5,355928;-0,5548;-0,8925;0,7724;1,304
5,360382;-0,5764;-0,9695;0,9749;1,491
5,366485;-0,6063;-1,0604;1,1851;1,702
5,370668;-0,6066;-1,1367;1,4130;1,912
5,385439;-0,5824;-1,2318;1,6018;2,103
5,386102;-0,5578;-1,2790;1,7856;2,266
5,386465;-0,5187;-1,3119;1,9459;2,403
5,391970;-0,4508;-1,3450;2,0738;2,513
5,399509;-0,3732;-1,3737;2,1601;2,587
5,401223;-0,2907;-1,3933;2,1813;2,605
5,410898;-0,2173;-1,3896;2,1810;2,595
5,411669;-0,1386;-1,3483;2,1067;2,505
5,416055;-0,0685;-1,2743;1,9778;2,354
5,422353;-0,0213;-1,1962;1,7798;2,145
5,426491;0,0034;-1,1477;1,5222;1,906
5,433300;-0,0182;-1,1093;1,2573;1,677
5,436527;-0,0381;-1,0667;1,0036;1,465
5,444251;-0,0993;-1,0101;0,7608;1,268
5,446397;-0,1923;-0,9299;0,5236;1,084
5,455302;-0,2981;-0,8642;0,3297;0,972
5,456779;-0,3930;-0,8130;0,1550;0,916
5,466795;-0,4629;-0,7808;-0,0251;0,908
5,467415;-0,4891;-0,7484;-0,1678;0,910
5,471782;-0,5099;-0,7109;-0,2639;0,914
5,485357;-0,5062;-0,6874;-0,3570;0,925
5,486020;-0,5212;-0,6634;-0,4088;0,937
5,492192;-0,5071;-0,6725;-0,4053;0,935
