time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
11,503586;-0,6277;-0,7338;-0,4186;1,052
11,503919;-0,6444;-0,6173;-0,5054;1,026
11,504270;-0,6447;-0,5161;-0,6011;1,021
11,510499;-0,6531;-0,4157;-0,6674;1,022
11,518492;-0,6748;-0,3063;-0,7043;1,022
11,519874;-0,7241;-0,1594;-0,7550;1,058
11,524732;-0,7910;0,0011;-0,7811;1,112
11,530876;-0,8223;0,1657;-0,7924;1,154
11,535131;-0,8176;0,3058;-0,7937;1,180
11,541446;-0,7764;0,3782;-0,8472;1,210
11,545274;-0,6647;0,3785;-0,9003;1,181
11,552271;-0,4920;0,3165;-0,9341;1,102
11,555644;-0,3058;0,2261;-0,8865;0,965
11,563245;-0,1258;0,1460;-0,7723;0,796
11,564745;0,0238;0,0912;-0,6061;0,613
11,570422;0,1756;0,0765;-0,3116;0,366
11,577263;0,2904;0,0641;0,0342;0,299
11,580072;0,3484;0,0928;0,4025;0,540
11,602312;0,3826;0,0814;0,7742;0,867
11,602965;0,4507;0,0108;1,0966;1,186
11,603319;0,4957;-0,1381;1,3842;1,477
11,603782;0,5187;-0,3176;1,6131;1,724
11,610555;0,5686;-0,4993;1,8506;1,999
11,611330;0,5942;-0,6598;2,0490;2,233
11,619801;0,5488;-0,7759;2,2323;2,426
11,620569;0,4578;-0,8336;2,3050;2,494
11,625625;0,3180;-0,9104;2,2674;2,464
11,630954;0,1838;-0,9591;2,2440;2,447
11,635685;0,0754;-1,0045;2,1441;2,369
11,641951;-0,0349;-1,0232;1,8913;2,151
11,645892;-0,1797;-1,0491;1,5814;1,906
11,652652;-0,3153;-1,0539;1,2912;1,696
11,656425;-0,4320;-1,0331;1,0541;1,538
11,664051;-0,4631;-1,0300;0,9133;1,452
11,665648;-0,4479;-1,0063;0,8688;1,403
11,671011;-0,4024;-0,9856;0,8776;1,380
11,678091;-0,3862;-0,9244;0,9158;1,357
11,680716;-0,3635;-0,8509;0,8544;1,259
11,702590;-0,3364;-0,7549;0,7222;1,098
11,703232;-0,2968;-0,6596;0,5813;0,928
11,703595;-0,2313;-0,6122;0,4218;0,779
11,703919;-0,0445;-0,6216;0,3870;0,734
11,710498;0,1432;-0,6253;0,4480;0,782
11,719519;0,3075;-0,6182;0,4419;0,820
11,720108;0,4295;-0,6053;0,4023;0,844
11,721199;0,5239;-0,5915;0,3770;0,876
11,726258;0,5772;-0,6013;0,3854;0,918
11,731022;0,5993;-0,6113;0,4037;0,946
11,736254;0,5670;-0,6317;0,3700;0,926
11,741559;0,5049;-0,6778;0,2369;0,878
11,746713;0,4285;-0,7452;0,0860;0,864
11,752615;0,3627;-0,8393;-0,0730;0,917
11,756445;0,2988;-0,9317;-0,2639;1,013
11,764134;0,2425;-1,0227;-0,5009;1,164
11,766246;0,1947;-1,0740;-0,7458;1,322
11,776568;0,1414;-1,0999;-0,9269;1,445
11,777171;0,0586;-1,0951;-1,0444;1,514
11,781743;-0,0398;-1,0546;-1,0603;1,496
11,803809;-0,1117;-0,9968;-1,0800;1,474
11,804486;-0,1771;-0,9403;-1,1420;1,490
11,804847;-0,2418;-0,8702;-1,1844;1,489
11,805182;-0,2252;-0,8145;-1,2073;1,474
11,811514;-0,1854;-0,7725;-1,1824;1,425
11,812301;-0,1569;-0,7389;-1,0814;1,319
11,821781;-0,1405;-0,7132;-0,9858;1,225
11,822455;-0,1177;-0,6708;-0,8816;1,114
11,830751;-0,1276;-0,6307;-0,7977;1,025
11,831345;-0,1270;-0,6166;-0,7485;0,978
11,837161;-0,1303;-0,6331;-0,7053;0,957
11,842358;-0,1419;-0,6658;-0,6444;0,937
11,847318;-0,1469;-0,7244;-0,6184;0,964
11,853314;-0,1398;-0,7804;-0,5984;0,993
11,860843;-0,1340;-0,8341;-0,5843;1,027
11,864630;-0,1094;-0,9002;-0,5761;1,074
11,867709;-0,0888;-0,9504;-0,5640;1,109
11,886368;-0,0619;-0,9705;-0,5001;1,094
11,898468;-0,0712;-0,9656;-0,3939;1,045
11,898785;-0,0834;-0,9454;-0,2838;0,991
11,899064;-0,1078;-0,9197;-0,2078;0,949
11,899338;-0,1161;-0,8981;-0,1945;0,926
11,899604;-0,1324;-0,8809;-0,1481;0,903
11,905898;-0,1428;-0,8776;-0,0973;0,894
11,913815;-0,1189;-0,8693;-0,0227;0,878
11,914535;-0,0950;-0,8558;0,0611;0,863
11,921440;-0,0667;-0,8518;0,1161;0,862
11,922918;-0,0441;-0,8331;0,1709;0,852
11,929459;-0,0133;-0,8142;0,2256;0,845
11,933105;0,0110;-0,7903;0,2850;0,840
11,937710;0,0621;-0,7710;0,3395;0,845
11,942903;0,1014;-0,7468;0,3939;0,850
11,947998;0,1291;-0,7321;0,4484;0,868
11,953530;0,1693;-0,7175;0,4885;0,884
11,958216;0,2077;-0,6792;0,5049;0,871
11,963309;0,2592;-0,6462;0,5311;0,876
11,968158;0,3194;-0,6138;0,5433;0,880
11,994483;0,3504;-0,5871;0,5320;0,866
11,995114;0,3766;-0,5612;0,4830;0,831
11,995470;0,3984;-0,5268;0,4201;0,783
11,995803;0,3969;-0,4886;0,3722;0,731
11,996129;0,3914;-0,4372;0,2819;0,651
12,002579;0,3820;-0,3962;0,1968;0,585
12,003246;0,3783;-0,3658;0,1363;0,544
12,009461;0,3848;-0,3505;0,0857;0,527
12,013563;0,3773;-0,3215;0,0356;0,497
12,020010;0,3794;-0,3073;-0,0095;0,488
12,023674;0,3811;-0,2744;-0,0686;0,475
12,031842;0,3916;-0,2416;-0,1276;0,478
12,034153;0,4248;-0,2233;-0,1577;0,505
12,042480;0,4517;-0,1904;-0,1926;0,527
12,043627;0,4865;-0,1765;-0,2275;0,565
12,048711;0,5387;-0,1717;-0,2386;0,614
12,053529;0,5796;-0,1714;-0,2546;0,656
12,059037;0,6333;-0,1563;-0,2611;0,703
12,066105;0,6713;-0,1359;-0,2679;0,735
12,068884;0,6989;-0,1343;-0,2557;0,756
12,093934;0,7211;-0,1179;-0,2436;0,770
12,094576;0,7717;-0,1204;-0,2414;0,817
12,094920;0,7841;-0,1083;-0,2344;0,825
12,095598;0,8017;-0,1056;-0,2419;0,844
12,095962;0,8152;-0,0885;-0,2686;0,863
12,102349;0,8106;-0,1000;-0,2762;0,862
12,103735;0,7784;-0,1019;-0,2839;0,835
12,109506;0,7330;-0,0940;-0,2821;0,791
12,114752;0,6936;-0,1053;-0,2901;0,759
12,120751;0,6648;-0,1069;-0,2646;0,723
12,124271;0,6509;-0,1275;-0,2392;0,705
12,131492;0,6184;-0,1481;-0,2378;0,679
12,134774;0,5910;-0,1734;-0,2604;0,669
12,142791;0,5782;-0,1890;-0,2782;0,669
12,144391;0,5416;-0,1998;-0,2722;0,638
12,154137;0,5145;-0,2010;-0,2469;0,605
12,154764;0,4554;-0,2199;-0,2153;0,550
12,159370;0,4252;-0,2198;-0,2456;0,538
12,165255;0,3999;-0,2247;-0,2661;0,530
12,169891;0,3702;-0,2346;-0,2719;0,516
12,177225;0,3505;-0,2399;-0,3060;0,524
12,179161;0,3314;-0,2409;-0,3397;0,532
12,205440;0,3132;-0,2328;-0,3633;0,533
12,206092;0,2864;-0,2063;-0,3866;0,523
12,206465;0,2464;-0,1805;-0,4237;0,522
12,206810;0,1980;-0,1362;-0,4651;0,523
12,207131;0,1651;-0,0973;-0,4965;0,532
12,213967;0,1331;-0,0636;-0,5086;0,530
12,215462;0,1209;-0,0398;-0,5160;0,531
12,221326;0,0902;-0,0112;-0,4948;0,503
12,225034;0,0504;0,0127;-0,4456;0,449
12,231726;0,0250;0,0226;-0,3874;0,389
12,235280;-0,0101;0,0186;-0,3490;0,350
12,243464;-0,0263;0,0153;-0,3350;0,336
12,245435;-0,0381;-0,0018;-0,3023;0,305
12,253584;-0,0217;-0,0278;-0,2321;0,235
12,255085;-0,0154;-0,0579;-0,1817;0,191
12,259995;-0,0379;-0,0874;-0,1414;0,171
12,265827;-0,0509;-0,0973;-0,1017;0,150
12,270918;-0,0541;-0,1163;-0,0245;0,131
12,277393;-0,0857;-0,1349;0,0425;0,165
12,280647;-0,1213;-0,1627;0,1040;0,228
12,305979;-0,1610;-0,1903;0,1650;0,299
12,306603;-0,1713;-0,2179;0,2160;0,351
12,306949;-0,1763;-0,2266;0,2669;0,392
12,307282;-0,1664;-0,2311;0,2559;0,383
12,307607;-0,1509;-0,2174;0,2026;0,333
12,313833;-0,1392;-0,2093;0,1407;0,288
12,315385;-0,1454;-0,1878;0,1224;0,267
12,322118;-0,1455;-0,1673;0,1189;0,252
12,325887;-0,1635;-0,1382;0,1015;0,237
12,331707;-0,2044;-0,0908;0,0798;0,237
12,336173;-0,2350;-0,0490;0,0395;0,243
12,342992;-0,2558;-0,0126;0,0140;0,257
12,346708;-0,2720;0,0373;0,0033;0,275
12,354666;-0,2744;0,0628;-0,0167;0,282
12,355891;-0,2442;0,0782;-0,0647;0,264
12,360975;-0,1960;0,0835;-0,1215;0,245
12,366475;-0,1585;0,0978;-0,1633;0,248
12,371446;-0,1267;0,1259;-0,1854;0,257
12,377745;-0,0818;0,1676;-0,2166;0,286
12,381137;-0,0473;0,1943;-0,2520;0,322
12,405422;-0,0090;0,2301;-0,3011;0,379
12,406077;0,0523;0,2511;-0,3545;0,438
12,406458;0,1033;0,2529;-0,3788;0,467
12,406808;0,1300;0,2546;-0,3791;0,475
12,407141;0,1658;0,2565;-0,3558;0,469
12,413308;0,1961;0,2727;-0,2804;0,438
12,416355;0,2446;0,2891;-0,2390;0,448
12,421604;0,2874;0,3056;-0,2503;0,488
12,426699;0,3011;0,3172;-0,2283;0,493
12,433028;0,3384;0,3383;-0,1875;0,514
12,436982;0,3755;0,3399;-0,1848;0,539
12,443697;0,3891;0,3128;-0,2247;0,547
12,446403;0,3842;0,2950;-0,2356;0,539
12,453761;0,4086;0,2912;-0,2889;0,579
12,456677;0,4290;0,2823;-0,4269;0,668
12,466458;0,4267;0,2971;-0,5448;0,753
12,467094;0,4162;0,3212;-0,6285;0,819
12,471655;0,3879;0,3547;-0,6925;0,869
12,477791;0,3654;0,3883;-0,7277;0,902
12,482100;0,3438;0,4363;-0,7202;0,910
12,505573;0,3225;0,4892;-0,7036;0,916
12,506274;0,3155;0,5376;-0,7065;0,942
12,506623;0,2986;0,5484;-0,7240;0,956
12,506967;0,2813;0,5598;-0,7371;0,967
12,507302;0,2729;0,5434;-0,7553;0,970
12,513256;0,2638;0,5278;-0,7404;0,947
12,522032;0,2588;0,5319;-0,7593;0,963
12,522680;0,2389;0,5366;-0,7689;0,968
12,527475;0,2279;0,5275;-0,7786;0,968
12,533013;0,2260;0,5236;-0,7837;0,969
12,538269;0,2282;0,5296;-0,7795;0,970
12,544828;0,2345;0,5216;-0,7613;0,952
12,547477;0,2401;0,5140;-0,7340;0,928
12,555069;0,2735;0,5068;-0,7355;0,934
12,558199;0,3156;0,5096;-0,7088;0,928
12,566262;0,3333;0,4985;-0,6588;0,891
12,567621;0,3411;0,5117;-0,5620;0,833
12,578085;0,3773;0,5158;-0,4902;0,805
12,578690;0,4227;0,5252;-0,4430;0,807
12,582910;0,4394;0,5256;-0,4062;0,796
12,607296;0,4755;0,5169;-0,3699;0,794
12,608133;0,5119;0,4945;-0,3295;0,784
12,608490;0,5489;0,4724;-0,2611;0,770
12,608970;0,5580;0,4840;-0,1507;0,754
12,609291;0,5392;0,4956;-0,0508;0,734
12,614724;0,4927;0,5166;0,0055;0,714
12,623398;0,4328;0,5279;0,0708;0,686
12,624035;0,3593;0,5436;0,1168;0,662
12,627990;0,2630;0,5539;0,1484;0,631
12,633073;0,1676;0,5682;0,1470;0,610
12,638443;0,0828;0,6008;0,1222;0,619
12,644571;0,0133;0,6228;0,1077;0,632
12,648429;-0,0505;0,6676;0,0891;0,675
12,655878;-0,1042;0,6925;0,0283;0,701
12,658771;-0,1336;0,6786;-0,0079;0,692
12,666589;-0,1582;0,6743;-0,0105;0,693
12,668846;-0,1832;0,6892;0,0106;0,713
12,678907;-0,1807;0,6855;0,0976;0,716
12,679507;-0,1656;0,6827;0,2499;0,746
12,683379;-0,1247;0,6764;0,4904;0,845
12,707051;-0,0635;0,6527;0,7944;1,030
12,707689;0,0362;0,5787;1,0852;1,230
12,708025;0,1215;0,5118;1,3488;1,448
12,708350;0,2117;0,4187;1,5854;1,653
12,708809;0,2975;0,3042;1,7195;1,771
12,715514;0,3658;0,1823;1,7758;1,822
12,723694;0,4226;0,0527;1,9357;1,982
12,724471;0,4579;-0,0376;2,1043;2,154
12,728664;0,4458;-0,1228;2,1817;2,230
12,734213;0,4350;-0,1555;2,1730;2,222
12,738735;0,3883;-0,1696;2,0834;2,126
12,744105;0,3640;-0,2179;1,9800;2,025
12,749603;0,3678;-0,3008;1,8820;1,941
12,755526;0,3572;-0,3703;1,8278;1,899
12,759435;0,3086;-0,4265;1,8315;1,906
12,766248;0,2407;-0,4548;1,8211;1,892
12,769681;0,1436;-0,4359;1,7967;1,854
12,778756;0,0261;-0,4365;1,7342;1,788
12,779499;-0,0696;-0,4850;1,6716;1,742
12,783982;-0,1299;-0,5522;1,6280;1,724
12,809519;-0,1894;-0,6378;1,5648;1,700
12,810156;-0,2439;-0,7272;1,4869;1,673
12,810638;-0,2988;-0,8107;1,4277;1,669
12,811000;-0,3544;-0,9026;1,3583;1,669
12,811422;-0,3918;-0,9935;1,3220;1,699
12,817313;-0,4209;-1,0691;1,3044;1,738
12,824730;-0,4560;-1,1441;1,2004;1,720
12,825427;-0,5065;-1,2617;1,1157;1,759
12,835241;-0,5532;-1,3791;1,0836;1,839
12,835878;-0,6007;-1,4919;1,0566;1,924
12,839567;-0,6539;-1,5858;0,9918;1,981
12,846617;-0,7223;-1,6708;0,8940;2,028
12,850102;-0,7818;-1,7613;0,7922;2,084
12,857737;-0,8420;-1,8336;0,7198;2,142
12,860111;-0,8981;-1,8734;0,6578;2,179
12,868336;-0,9596;-1,8904;0,5680;2,195
12,875764;-1,0217;-1,8992;0,4934;2,212
12,876488;-1,0649;-1,9235;0,4007;2,235
12,898883;-1,1085;-1,9254;0,3471;2,249
12,899601;-1,1523;-1,9381;0,2802;2,272
12,899984;-1,1722;-1,9473;0,1759;2,280
12,900252;-1,2208;-1,9720;0,0437;2,320
12,900578;-1,2596;-1,9836;-0,0206;2,350
12,906757;-1,3177;-1,9817;-0,0220;2,380
12,914902;-1,3760;-1,9425;-0,0611;2,381
12,915651;-1,4396;-1,9328;-0,0997;2,412
12,923342;-1,4992;-1,9477;-0,0804;2,459
12,925779;-1,5410;-1,9872;-0,0893;2,516
12,934943;-1,5604;-2,0081;-0,0883;2,545
12,935610;-1,6057;-2,0247;-0,0438;2,584
12,940131;-1,6151;-2,0319;-0,0041;2,596
12,946280;-1,6270;-2,0059;0,0503;2,583
12,950794;-1,6418;-1,9847;0,1142;2,578
12,958397;-1,6260;-1,9445;0,1781;2,541
12,961146;-1,5846;-1,9328;0,2085;2,508
12,968766;-1,5175;-1,9161;0,2292;2,455
12,971056;-1,4100;-1,8944;0,2785;2,378
12,980280;-1,2952;-1,8818;0,3516;2,311
12,981039;-1,1679;-1,8736;0,4148;2,246
13,013094;-1,0561;-1,8457;0,4969;2,184
13,013807;-0,9785;-1,8174;0,5787;2,144
13,014339;-0,8818;-1,8125;0,6793;2,127
13,014691;-0,8133;-1,8024;0,7604;2,119
13,015087;-0,7729;-1,8013;0,8220;2,126
13,015517;-0,7407;-1,7997;0,8689;2,131
13,015921;-0,7213;-1,7879;0,8961;2,126
13,021654;-0,6998;-1,7706;0,8989;2,105
13,034783;-0,6807;-1,7764;0,8724;2,093
13,035633;-0,6781;-1,7767;0,8501;2,083
13,044563;-0,6820;-1,7665;0,8223;2,064
13,045190;-0,6971;-1,7554;0,8033;2,052
13,055707;-0,7136;-1,7482;0,7644;2,037
13,056495;-0,7410;-1,7402;0,6961;2,015
13,056850;-0,7890;-1,7218;0,6558;2,004
13,066861;-0,8291;-1,7218;0,6388;2,015
13,067499;-0,8856;-1,7164;0,6069;2,024
13,077677;-0,9252;-1,7056;0,5554;2,018
13,078441;-0,9677;-1,6942;0,4795;2,009
13,108038;-0,9751;-1,6967;0,4129;2,000
13,108828;-1,0053;-1,6796;0,3508;1,989
13,109192;-1,0489;-1,6430;0,2885;1,971
13,109950;-1,0921;-1,6203;0,2499;1,970
13,110442;-1,1302;-1,5735;0,2160;1,949
13,110850;-1,1493;-1,5360;0,1677;1,926
13,111301;-1,1689;-1,4984;0,1145;1,904
13,116630;-1,1412;-1,4894;0,0471;1,877
13,123760;-1,1047;-1,4900;-0,0297;1,855
13,126967;-1,0450;-1,4668;-0,1111;1,804
13,134162;-0,9860;-1,4436;-0,1206;1,752
13,137440;-0,9373;-1,4109;-0,1349;1,699
13,145739;-0,9133;-1,3926;-0,1394;1,671
13,146953;-0,8758;-1,3599;-0,1344;1,623
13,156973;-0,8394;-1,3175;-0,1246;1,567
13,157660;-0,7945;-1,2798;-0,0911;1,509
13,161783;-0,7461;-1,2513;-0,0529;1,458
13,168124;-0,6896;-1,2510;0,0185;1,429
13,172434;-0,6395;-1,2359;0,1134;1,396
13,179937;-0,6006;-1,2441;0,2031;1,396
13,182942;-0,6017;-1,2611;0,3450;1,439
13,208868;-0,5615;-1,2440;0,5198;1,460
13,209559;-0,4896;-1,2644;0,6415;1,500
13,209926;-0,4578;-1,2938;0,7293;1,554
13,210268;-0,3990;-1,2987;0,8358;1,595
13,210608;-0,2985;-1,3174;0,9469;1,650
13,216919;-0,1994;-1,3549;1,0911;1,751
13,217780;-0,1157;-1,3826;1,2304;1,854
13,225031;-0,0474;-1,4055;1,3313;1,936
13,227567;-0,0134;-1,4187;1,3987;1,992
13,235113;0,0199;-1,4273;1,4709;2,050
13,238104;0,0718;-1,4361;1,5194;2,092
13,245795;0,1232;-1,4500;1,5250;2,108
13,247142;0,1600;-1,4691;1,5454;2,138
13,257111;0,2349;-1,4888;1,5469;2,160
13,257786;0,3149;-1,5046;1,5012;2,149
13,262873;0,3618;-1,5069;1,4035;2,091
13,268271;0,3906;-1,4912;1,3304;2,036
13,273063;0,4158;-1,4862;1,2724;2,000
13,279997;0,4279;-1,4584;1,2006;1,937
13,282954;0,4363;-1,4269;1,1439;1,880
13,309284;0,4312;-1,3629;1,1068;1,808
13,310139;0,4170;-1,2663;1,0464;1,695
13,310565;0,3888;-1,1657;0,9529;1,555
13,310899;0,3751;-1,0752;0,9076;1,456
13,311253;0,3853;-0,9898;0,8529;1,362
13,317609;0,3761;-0,9285;0,8126;1,290
13,318404;0,3714;-0,8480;0,7533;1,193
13,325672;0,3570;-0,8007;0,7273;1,139
13,328859;0,3282;-0,7433;0,7584;1,112
13,336795;0,3184;-0,6854;0,8514;1,138
13,339146;0,3230;-0,6125;0,9534;1,178
13,347611;0,3134;-0,5629;0,9879;1,179
13,348469;0,3187;-0,5319;0,9742;1,155
13,358730;0,3493;-0,5581;0,9316;1,141
13,359364;0,3482;-0,5984;0,8362;1,086
13,363174;0,3306;-0,6244;0,7503;1,031
13,369891;0,2871;-0,6363;0,6932;0,984
13,373491;0,2612;-0,6149;0,5595;0,871
13,380965;0,1907;-0,5700;0,4546;0,754
13,384412;0,1093;-0,4872;0,4310;0,660
13,411375;0,0361;-0,4047;0,3978;0,569
13,412033;0,0039;-0,3509;0,3453;0,492
13,412377;-0,0308;-0,3066;0,2877;0,422
13,412737;-0,0492;-0,2952;0,2203;0,372
13,413061;-0,0664;-0,2829;0,1716;0,337
13,419963;-0,0636;-0,2932;0,1940;0,357
13,420593;-0,0179;-0,3259;0,2586;0,416
13,428161;0,0365;-0,3758;0,2792;0,470
13,429496;0,0942;-0,4475;0,2941;0,544
13,438082;0,1210;-0,4884;0,3319;0,603
13,439664;0,1455;-0,5320;0,3640;0,661
13,447979;0,1724;-0,5594;0,3954;0,706
13,448893;0,1585;-0,5757;0,4739;0,762
13,459040;0,1518;-0,6052;0,5616;0,839
13,459667;0,1286;-0,6292;0,5485;0,845
13,470255;0,0989;-0,6627;0,4638;0,815
13,470887;0,0351;-0,7112;0,3367;0,788
13,474435;-0,0475;-0,7752;0,1913;0,800
13,481776;-0,1381;-0,8170;0,0327;0,829
13,484847;-0,2261;-0,8370;-0,1104;0,874
13,512459;-0,3252;-0,8644;-0,2473;0,956
13,513110;-0,4443;-0,8754;-0,4210;1,068
13,513548;-0,5783;-0,8463;-0,6074;1,191
13,513911;-0,7368;-0,7868;-0,7731;1,327
13,514251;-0,8767;-0,7591;-0,9276;1,485
13,514756;-0,9459;-0,7773;-1,0901;1,639
13,520733;-1,0261;-0,7933;-1,2129;1,776
13,529577;-1,0743;-0,8639;-1,3631;1,939
13,530512;-1,0287;-0,9550;-1,4214;1,998
13,538236;-0,9474;-1,0420;-1,4026;1,988
13,540281;-0,9181;-1,0905;-1,3884;1,990
13,548554;-0,9179;-1,0906;-1,3887;1,990
13,549436;-0,9434;-1,0272;-1,3560;1,945
13,560018;-0,9379;-0,9431;-1,3191;1,873
13,560646;-0,9119;-0,8618;-1,2736;1,788
13,570841;-0,8564;-0,8118;-1,2102;1,690
13,571602;-0,8295;-0,8022;-1,1050;1,598
13,574865;-0,7836;-0,8429;-0,9678;1,504
13,602469;-0,7238;-0,9098;-0,7745;1,397
13,603154;-0,6598;-0,9937;-0,5970;1,334
13,603524;-0,5726;-1,0757;-0,4445;1,297
13,603885;-0,4668;-1,1371;-0,3264;1,272
13,604441;-0,3897;-1,1403;-0,2138;1,224
13,610989;-0,3262;-1,1335;-0,1206;1,186
13,611624;-0,2562;-1,1269;-0,0849;1,159
13,619571;-0,1979;-1,1162;-0,0727;1,136
13,620256;-0,1115;-1,1352;-0,0840;1,144
13,626725;-0,0439;-1,1460;-0,0850;1,150
13,630405;0,0014;-1,1583;-0,0708;1,160
13,637773;0,0490;-1,1482;-0,0463;1,150
13,641027;0,0514;-1,1350;-0,0210;1,136
13,648696;0,0472;-1,1138;-0,0188;1,115
13,650996;0,0123;-1,0652;-0,0112;1,065
13,659133;-0,0535;-1,0033;-0,0079;1,005
13,661277;-0,1506;-0,9470;0,0053;0,959
13,670795;-0,2318;-0,9246;0,0139;0,953
13,671416;-0,2883;-0,9024;0,0034;0,947
13,702829;-0,3304;-0,8897;-0,0022;0,949
13,703479;-0,3298;-0,8721;0,0016;0,932
13,703837;-0,3253;-0,8592;0,0197;0,919
13,704185;-0,2983;-0,8317;0,0376;0,884
13,704512;-0,2775;-0,7755;0,0364;0,824
13,704856;-0,2437;-0,7052;0,0352;0,747
13,711411;-0,1918;-0,6546;0,0486;0,684
13,712196;-0,1218;-0,5997;0,0909;0,619
13,716546;-0,0814;-0,5407;0,1047;0,557
13,724916;-0,0417;-0,4920;0,1427;0,514
13,726082;-0,0121;-0,4679;0,1761;0,500
13,736212;0,0504;-0,4393;0,2097;0,489
13,736866;0,1268;-0,4063;0,2050;0,472
13,741177;0,1884;-0,3733;0,1765;0,454
13,747085;0,2259;-0,3401;0,1766;0,445
13,751030;0,2680;-0,3304;0,2482;0,493
13,756676;0,2622;-0,3011;0,3529;0,533
13,761336;0,2705;-0,2901;0,4142;0,573
13,768778;0,2833;-0,2976;0,4606;0,617
13,772206;0,2961;-0,3091;0,4923;0,652
13,781056;0,3088;-0,3438;0,5093;0,688
13,781755;0,3219;-0,3731;0,5499;0,738
13,810555;0,3162;-0,3971;0,5711;0,764
13,811226;0,3255;-0,4159;0,5587;0,769
13,811588;0,3261;-0,4300;0,5510;0,771
13,811914;0,3420;-0,4489;0,5195;0,767
13,812270;0,3399;-0,4488;0,5169;0,764
13,812607;0,3388;-0,4444;0,4857;0,740
13,818464;0,3293;-0,4260;0,4500;0,702
13,826884;0,3256;-0,3939;0,4194;0,661
13,827568;0,3275;-0,3670;0,4082;0,639
13,836544;0,3156;-0,3408;0,3447;0,578
13,837216;0,3136;-0,2911;0,2957;0,520
13,841881;0,2976;-0,2514;0,2614;0,469
13,847641;0,2769;-0,2314;0,2130;0,419
13,852134;0,2754;-0,2070;0,1505;0,376
13,857480;0,2692;-0,2020;0,0930;0,349
13,862260;0,2581;-0,2068;0,0451;0,334
13,869237;0,2422;-0,1974;0,0262;0,314
13,872275;0,2309;-0,1881;0,0312;0,299
13,881114;0,2097;-0,2170;0,0170;0,302
13,888582;0,2026;-0,2318;0,0078;0,308
13,889074;0,1758;-0,2418;-0,0015;0,299
13,913076;0,1630;-0,2566;-0,0058;0,304
13,913861;0,1737;-0,2622;-0,0149;0,315
13,915888;0,1936;-0,2679;-0,0143;0,331
13,918182;0,2022;-0,2861;-0,0230;0,351
13,918662;0,1966;-0,2950;-0,0647;0,360
13,919040;0,1960;-0,2802;-0,0822;0,352
13,923482;0,1672;-0,2706;-0,0900;0,331
13,927989;0,1582;-0,2613;-0,0881;0,318
13,933677;0,1260;-0,2616;-0,0957;0,306
13,937627;0,1041;-0,2621;-0,0936;0,297
13,945102;0,0874;-0,2674;-0,0726;0,291
13,947886;0,0805;-0,2726;-0,0754;0,294
13,952976;0,0643;-0,2730;-0,0735;0,290
13,957944;0,0575;-0,2923;-0,0527;0,303
13,963708;0,0886;-0,3017;-0,0749;0,323
13,970128;0,0954;-0,3011;-0,1161;0,337
13,973211;0,0830;-0,3000;-0,1667;0,353
13,996564;0,0801;-0,3127;-0,1696;0,365
13,997198;0,0679;-0,3437;-0,1965;0,402
13,997610;0,0702;-0,3643;-0,1617;0,405
13,997968;0,0586;-0,3841;-0,1227;0,407
13,998328;0,0332;-0,3984;-0,1176;0,417
14,004719;0,0178;-0,4215;-0,1318;0,442
14,008139;-0,0019;-0,4295;-0,1367;0,451
14,014157;-0,0352;-0,4321;-0,1085;0,447
14,018749;-0,0442;-0,4294;-0,0572;0,435
14,024779;-0,0386;-0,4070;-0,0065;0,409
14,028663;-0,0234;-0,3939;0,0198;0,395
14,036290;-0,0320;-0,3709;0,0410;0,374
14,038916;-0,0263;-0,3523;0,0617;0,359
14,047047;-0,0112;-0,3526;0,0822;0,362
14,048626;0,0226;-0,3526;0,0833;0,363
14,053938;0,0658;-0,3523;0,0701;0,365
14,059040;0,0897;-0,3565;0,0569;0,372
14,063807;0,0709;-0,3649;0,0673;0,378
14,070930;0,0574;-0,3634;0,0965;0,380
14,074330;0,0633;-0,3567;0,1775;0,403
14,100900;0,0884;-0,3592;0,2340;0,438
14,101614;0,0947;-0,3329;0,2139;0,407
14,101989;0,0587;-0,3492;0,1321;0,378
14,102335;0,0282;-0,3650;0,0509;0,370
14,102681;0,0177;-0,4328;-0,1769;0,468
14,108813;0,0288;-0,5532;-0,2930;0,627
14,109386;0,0244;-0,5375;0,0489;0,540
14,117276;-0,0293;-0,4922;0,4798;0,688
14,119458;-0,0622;-0,4228;0,8093;0,915
14,127087;-0,0810;-0,3391;0,9668;1,028
14,129729;-0,1111;-0,2594;1,0296;1,068
14,138703;-0,2109;-0,1831;1,0026;1,041
14,139340;-0,2668;-0,0999;0,8342;0,882
14,149879;-0,2841;-0,0281;0,5821;0,648
14,150519;-0,2583;0,0143;0,2941;0,392
14,154272;-0,2317;0,0285;-0,0109;0,234
14,160794;-0,1753;0,0205;-0,2809;0,332
14,164689;-0,1171;0,0201;-0,4835;0,498
14,172200;-0,0804;-0,0479;-0,5911;0,598
14,175030;0,0117;-0,1728;-0,5383;0,566
14,182710;0,0838;-0,2357;-0,5353;0,591
14,184207;0,0942;-0,1899;-0,6382;0,673
14,215347;0,0591;-0,1800;-0,7319;0,756
14,215983;-0,0014;-0,1969;-0,7210;0,747
14,216345;-0,0439;-0,2366;-0,5491;0,599
14,216682;-0,0645;-0,2805;-0,2740;0,397
14,217028;-0,0835;-0,2909;0,0226;0,304
14,217410;-0,0975;-0,2353;0,2409;0,351
