time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
10,793651;0,1639;-0,2226;-0,7577;0,806
10,801882;0,1523;-0,2127;-0,7809;0,824
10,802471;0,1324;-0,2169;-0,8099;0,849
10,806699;0,0706;-0,1970;-0,7872;0,815
10,810864;-0,0140;-0,1627;-0,7412;0,759
10,816054;-0,0738;-0,1234;-0,7390;0,753
10,821399;-0,1617;-0,1080;-0,6989;0,725
10,827587;-0,2301;-0,0974;-0,6493;0,696
10,830905;-0,2842;-0,0868;-0,6475;0,712
10,841061;-0,3191;-0,0620;-0,6500;0,727
10,841570;-0,3781;-0,0135;-0,6470;0,750
10,846251;-0,4327;0,0395;-0,7199;0,841
10,860527;-0,4253;0,1067;-0,8109;0,922
10,861024;-0,4086;0,2214;-0,8199;0,942
10,861238;-0,3967;0,3407;-0,8619;1,008
10,868377;-0,3802;0,4358;-0,9656;1,126
10,876402;-0,3732;0,5259;-1,0210;1,208
10,876768;-0,3277;0,6350;-1,0809;1,296
10,884380;-0,2772;0,7439;-1,1358;1,386
10,885835;-0,2696;0,8383;-1,1715;1,466
10,894384;-0,2665;0,9040;-1,2408;1,558
10,896165;-0,2633;0,9744;-1,3293;1,669
10,908009;-0,2596;1,0209;-1,4229;1,770
10,908700;-0,2650;1,1010;-1,4642;1,851
10,911501;-0,2937;1,1860;-1,5396;1,966
10,918981;-0,2930;1,2424;-1,6687;2,101
10,921547;-0,3058;1,3087;-1,6937;2,162
10,928488;-0,3513;1,3848;-1,6580;2,189
10,931978;-0,3674;1,4613;-1,6623;2,244
10,938710;-0,3874;1,4999;-1,6873;2,291
10,941825;-0,4639;1,5436;-1,6565;2,311
10,962714;-0,5732;1,5733;-1,5984;2,315
10,963230;-0,7010;1,6177;-1,4317;2,271
10,963403;-0,8190;1,6767;-1,1944;2,216
10,963553;-0,9372;1,7071;-1,0776;2,226
10,970949;-1,0079;1,6850;-1,0615;2,232
10,979813;-1,0411;1,6533;-1,0215;2,205
10,980244;-1,0463;1,6742;-0,9334;2,184
10,992504;-1,0524;1,7618;-0,8735;2,230
10,992898;-1,0691;1,8684;-0,8896;2,329
10,993164;-1,0916;1,9459;-0,8332;2,382
11,005727;-1,1199;2,0278;-0,7281;2,428
11,006492;-1,1254;2,0854;-0,5884;2,442
11,007341;-1,1369;2,0995;-0,4952;2,438
11,016827;-1,1256;2,1178;-0,4816;2,446
11,017535;-1,0819;2,1164;-0,5329;2,436
11,027058;-1,0484;2,1144;-0,6059;2,437
11,027810;-0,9917;2,0831;-0,7054;2,413
11,038578;-0,9497;2,0178;-0,8795;2,397
11,039276;-0,9031;1,9427;-1,0949;2,406
11,049474;-0,9091;1,9009;-1,2753;2,463
11,050082;-0,9629;1,8781;-1,4263;2,547
11,071302;-1,0499;1,9030;-1,5194;2,652
11,071922;-1,1559;1,9280;-1,5600;2,736
11,072141;-1,2382;1,9818;-1,5915;2,827
11,072419;-1,3064;1,9975;-1,6237;2,887
11,072622;-1,3323;1,9655;-1,5611;2,842
11,078927;-1,3351;1,9194;-1,3560;2,703
11,086603;-1,3199;1,9119;-1,1187;2,579
11,088277;-1,3300;1,9046;-0,8971;2,490
11,094130;-1,3080;1,8783;-0,6670;2,384
11,097914;-1,2301;1,7996;-0,4187;2,220
11,106705;-1,0916;1,6683;-0,1852;2,002
11,107432;-0,8971;1,4558;0,0723;1,712
11,112615;-0,6800;1,2433;0,3301;1,455
11,119002;-0,4544;1,0882;0,5506;1,301
11,122957;-0,2679;0,9902;0,7197;1,253
11,130617;-0,1204;0,9254;0,8807;1,283
11,133252;0,0601;0,8602;1,0052;1,324
11,141786;0,2691;0,7754;1,1221;1,390
11,142657;0,4684;0,6806;1,1357;1,404
11,170108;0,6010;0,5615;1,1946;1,450
11,170769;0,6770;0,4661;1,2648;1,508
11,171113;0,6965;0,3560;1,2410;1,467
11,171434;0,6884;0,2459;1,1130;1,332
11,171752;0,6720;0,1598;0,9283;1,157
11,177866;0,6713;0,0930;0,7820;1,035
11,178614;0,6670;0,0457;0,6923;0,962
11,185863;0,6304;0,0323;0,6682;0,919
11,188199;0,5949;0,0387;0,7281;0,941
11,196444;0,5506;0,0839;0,8478;1,014
11,198406;0,5021;0,1344;0,9791;1,109
11,205349;0,5161;0,1712;1,1462;1,269
11,209821;0,5732;0,1797;1,3826;1,507
11,217676;0,6683;0,1503;1,5981;1,739
11,218511;0,7679;0,0686;1,8265;1,983
11,223756;0,8622;-0,0321;2,0113;2,189
11,228631;0,9466;-0,1183;2,1386;2,342
11,233984;1,0403;-0,1615;2,2617;2,495
11,241938;1,1195;-0,2051;2,3717;2,631
11,244235;1,2224;-0,2777;2,3781;2,688
11,263710;1,3016;-0,3315;2,2810;2,647
11,264163;1,4052;-0,3808;2,1475;2,595
11,264486;1,5003;-0,3921;1,9197;2,468
11,264690;1,5200;-0,4130;1,6784;2,302
11,286801;1,4886;-0,4242;1,4943;2,151
11,287332;1,4300;-0,4493;1,3235;2,000
11,287663;1,4065;-0,4740;1,2418;1,935
11,287881;1,3941;-0,4979;1,1958;1,903
11,290705;1,4167;-0,5641;1,1756;1,925
11,295014;1,4407;-0,6534;1,2240;2,000
11,300835;1,4707;-0,7131;1,3027;2,090
11,304540;1,4541;-0,7432;1,4262;2,168
11,310311;1,4195;-0,7632;1,5712;2,251
11,315788;1,3810;-0,7874;1,7333;2,352
11,318956;1,3052;-0,8351;1,9038;2,455
11,327260;1,2491;-0,8875;2,0545;2,563
11,329383;1,1693;-0,9445;2,1239;2,602
11,334773;1,1088;-1,0112;2,1270;2,603
11,342039;1,0721;-1,0684;2,1312;2,614
11,349481;1,0112;-1,1115;2,0889;2,573
11,351043;0,9594;-1,1645;2,0194;2,521
11,360837;0,9071;-1,2034;1,9275;2,447
11,361284;0,8445;-1,2235;1,8085;2,341
11,368963;0,7812;-1,2486;1,6860;2,239
11,369523;0,7459;-1,2644;1,5407;2,128
11,376087;0,7097;-1,2900;1,3869;2,023
11,379593;0,6966;-1,3253;1,2433;1,946
11,385575;0,7065;-1,3416;1,0908;1,868
11,390422;0,6868;-1,3674;0,9386;1,795
11,397665;0,6854;-1,3742;0,8201;1,741
11,400906;0,6593;-1,3570;0,7542;1,687
11,408388;0,6083;-1,3494;0,7120;1,643
11,410260;0,5374;-1,3130;0,6935;1,579
11,419233;0,4654;-1,2623;0,6556;1,497
11,419880;0,3972;-1,2213;0,5984;1,417
11,430337;0,3516;-1,1899;0,5413;1,354
11,430963;0,3238;-1,1731;0,5228;1,325
11,435008;0,3231;-1,1661;0,4855;1,304
11,442669;0,3113;-1,1497;0,4537;1,275
11,445809;0,3074;-1,1384;0,4512;1,263
11,468967;0,3258;-1,0891;0,4114;1,209
11,469420;0,3569;-1,0020;0,3868;1,132
11,469636;0,4294;-0,9344;0,3489;1,086
11,469834;0,5147;-0,8816;0,3694;1,086
11,476802;0,6080;-0,8387;0,3954;1,109
11,477357;0,6810;-0,8057;0,3887;1,124
11,485274;0,7389;-0,7824;0,3301;1,126
11,485947;0,7965;-0,7785;0,3008;1,154
11,490592;0,8398;-0,7650;0,2624;1,166
11,496672;0,8643;-0,7516;0,1669;1,158
11,501681;0,8895;-0,7382;0,0764;1,158
11,507509;0,9108;-0,7487;0,0480;1,180
11,511502;0,9045;-0,7303;0,0433;1,163
11,518213;0,8801;-0,6974;0,0478;1,124
11,521667;0,8378;-0,6835;0,0662;1,083
11,529137;0,7966;-0,6791;0,0411;1,048
11,531928;0,7564;-0,6745;-0,0083;1,013
11,543140;0,7363;-0,6794;-0,0579;1,004
11,543692;0,7314;-0,6985;-0,0456;1,012
11,546096;0,7321;-0,7222;-0,0000;1,028
11,568476;0,7094;-0,7698;-0,0122;1,047
11,569010;0,6395;-0,7886;-0,0579;1,017
11,569290;0,5512;-0,7929;-0,0656;0,968
11,569543;0,4729;-0,8019;-0,0830;0,935
11,576542;0,4287;-0,8061;-0,0815;0,917
11,577162;0,4086;-0,8197;-0,1138;0,923
11,585743;0,4175;-0,8428;-0,1083;0,947
11,586385;0,4172;-0,8848;-0,0792;0,981
11,591533;0,4173;-0,9172;-0,0886;1,012
11,596850;0,3893;-0,9399;-0,1364;1,026
11,601969;0,3190;-0,9482;-0,1888;1,018
11,607906;0,2686;-0,9709;-0,2458;1,037
11,612795;0,1950;-0,9745;-0,2833;1,033
11,618929;0,1125;-0,9685;-0,3255;1,028
11,622470;0,0207;-0,9530;-0,3578;1,018
11,629952;-0,0662;-0,9423;-0,3517;1,008
11,632656;-0,1006;-0,9270;-0,3836;1,008
11,643060;-0,1401;-0,9165;-0,4248;1,020
11,643627;-0,1802;-0,8917;-0,4371;1,009
11,648915;-0,1971;-0,8861;-0,3872;0,987
11,668001;-0,2054;-0,8807;-0,3419;0,967
11,668530;-0,1858;-0,8801;-0,3537;0,967
11,668808;-0,1287;-0,8749;-0,3458;0,950
11,669077;-0,0482;-0,8555;-0,3326;0,919
11,676490;0,0079;-0,8363;-0,3763;0,917
11,677111;0,0446;-0,8126;-0,4718;0,941
11,686216;0,0670;-0,7506;-0,5574;0,937
11,687139;0,0752;-0,6792;-0,5901;0,903
11,692018;0,0262;-0,6079;-0,6420;0,884
11,697263;-0,0131;-0,5700;-0,7133;0,913
11,702139;-0,0475;-0,5129;-0,7085;0,876
11,708297;-0,0386;-0,4796;-0,6901;0,841
11,712316;-0,0154;-0,4892;-0,7010;0,855
11,719217;0,0078;-0,4700;-0,6503;0,802
11,723103;0,0215;-0,4268;-0,6049;0,741
11,729672;0,0636;-0,3549;-0,5406;0,650
11,733191;0,1344;-0,2784;-0,4619;0,556
11,744075;0,2289;-0,2259;-0,4067;0,518
11,744640;0,2898;-0,1977;-0,3842;0,520
11,772511;0,3461;-0,1602;-0,4467;0,587
11,773154;0,3740;-0,1230;-0,5509;0,677
11,773505;0,3974;-0,0671;-0,6967;0,805
11,773821;0,3829;0,0315;-0,8222;0,908
11,774139;0,3640;0,1299;-0,9371;1,014
11,774533;0,3069;0,2185;-1,0419;1,108
11,779959;0,2501;0,3022;-1,1274;1,194
11,787937;0,2028;0,4145;-1,1939;1,280
11,788554;0,2080;0,5077;-1,2704;1,384
11,798804;0,2610;0,6106;-1,3190;1,477
11,799551;0,3186;0,7040;-1,3063;1,518
11,802802;0,3855;0,7593;-1,2804;1,538
11,809974;0,4286;0,8100;-1,2748;1,570
11,818058;0,4957;0,8179;-1,2653;1,586
11,818676;0,5152;0,8689;-1,1850;1,557
11,825104;0,5302;0,9584;-1,0289;1,503
11,833988;0,5456;1,0479;-0,8833;1,475
11,835103;0,5806;1,1039;-0,7908;1,477
11,846073;0,6016;1,1552;-0,7559;1,506
11,847017;0,6424;1,1633;-0,7593;1,531
11,872683;0,6744;1,1762;-0,7865;1,567
11,873138;0,6737;1,1891;-0,8329;1,600
11,873339;0,6068;1,2308;-0,8601;1,620
11,873540;0,5217;1,3108;-0,8972;1,672
11,873844;0,4420;1,3955;-0,9203;1,729
11,874093;0,3533;1,4421;-0,8913;1,732
11,880817;0,2745;1,4744;-0,8679;1,733
11,888272;0,1816;1,4734;-0,8548;1,713
11,888669;0,1219;1,4631;-0,8283;1,686
11,898439;0,0906;1,4434;-0,7645;1,636
11,899006;0,0971;1,4382;-0,6968;1,601
11,908317;0,0455;1,4237;-0,6633;1,571
11,908772;-0,0404;1,4618;-0,5302;1,556
11,913522;-0,1034;1,5143;-0,3400;1,555
11,920715;-0,0864;1,5667;-0,1738;1,579
11,924129;-0,0423;1,5996;-0,0693;1,602
11,931891;0,0287;1,6274;0,0503;1,628
11,934394;0,1555;1,7074;0,1712;1,723
11,942708;0,2805;1,7533;0,2365;1,791
11,943296;0,3802;1,7555;0,2128;1,809
11,961549;0,4596;1,7572;0,1196;1,820
11,961936;0,5477;1,7726;0,0384;1,856
11,962187;0,5826;1,7972;-0,0502;1,890
11,969854;0,5504;1,8451;-0,1609;1,932
11,970393;0,4462;1,8880;-0,2129;1,952
11,995817;0,2941;1,9259;-0,2018;1,959
11,996812;0,1322;1,9492;-0,1663;1,961
11,997219;0,0370;1,9629;-0,1400;1,968
11,997628;0,1037;1,8760;-0,2234;1,892
11,997948;0,2988;1,6935;-0,3636;1,758
11,999008;0,5647;1,4729;-0,4794;1,649
12,006443;0,7245;1,2717;-0,5614;1,568
12,009146;0,7691;1,1569;-0,6436;1,531
12,014236;0,7415;1,1667;-0,7215;1,559
12,018930;0,6801;1,2629;-0,7523;1,620
12,024769;0,6038;1,3640;-0,7653;1,677
12,031247;0,5460;1,4366;-0,6889;1,684
12,034682;0,5260;1,4761;-0,4947;1,643
12,045773;0,4816;1,4968;-0,2168;1,587
12,046186;0,4271;1,4654;0,0204;1,527
12,053737;0,3866;1,3723;0,2026;1,440
12,054229;0,3553;1,1555;0,4493;1,290
12,062595;0,3718;0,8868;0,7466;1,217
12,064615;0,4316;0,6522;0,9608;1,239
12,069507;0,4870;0,5281;1,1501;1,356
12,074521;0,5238;0,4474;1,3770;1,540
12,079803;0,5324;0,3715;1,5654;1,695
12,085084;0,5413;0,2191;1,6873;1,786
12,089787;0,5747;0,0474;1,7771;1,868
12,095727;0,5897;-0,0623;1,9070;1,997
12,100245;0,5148;-0,1436;2,0296;2,099
12,107293;0,3787;-0,2112;2,0019;2,048
12,109780;0,1862;-0,2506;1,8912;1,917
12,114726;0,0231;-0,2810;1,6876;1,711
12,119831;-0,0870;-0,3358;1,4435;1,485
12,124885;-0,1349;-0,4530;1,2254;1,313
12,129909;-0,1163;-0,6229;0,9943;1,179
12,135410;-0,0548;-0,7879;0,7546;1,092
12,149598;-0,0030;-0,9240;0,5106;1,056
12,150035;0,0154;-1,0263;0,3145;1,074
12,150195;-0,0139;-1,0710;0,1945;1,089
12,157599;-0,0956;-1,0723;0,1451;1,086
12,165527;-0,1914;-1,0589;0,1326;1,084
12,166104;-0,2775;-1,0404;0,1375;1,086
12,170509;-0,3586;-1,0359;0,2219;1,118
12,175228;-0,3538;-1,0835;0,2854;1,175
12,180900;-0,3300;-1,1547;0,3184;1,242
12,186901;-0,3207;-1,2064;0,4170;1,316
12,190198;-0,3688;-1,2673;0,5333;1,424
12,197169;-0,4407;-1,3088;0,5815;1,498
12,200467;-0,5411;-1,3357;0,6529;1,582
12,207444;-0,6411;-1,3434;0,7287;1,657
12,210383;-0,7453;-1,3702;0,7563;1,733
12,218015;-0,8153;-1,3539;0,7551;1,752
12,220296;-0,8655;-1,3328;0,7681;1,765
12,225679;-0,8910;-1,3547;0,7282;1,777
12,230851;-0,9061;-1,3574;0,6640;1,762
12,236914;-0,9254;-1,3935;0,5899;1,774
12,242083;-0,9342;-1,4199;0,5295;1,780
12,246222;-0,9327;-1,4318;0,4352;1,763
12,262407;-0,9447;-1,4531;0,3932;1,777
12,262925;-0,9608;-1,4552;0,3028;1,770
12,263094;-0,9999;-1,4381;0,2169;1,765
12,270962;-1,0572;-1,4066;0,1356;1,765
12,271382;-1,1184;-1,3751;0,0204;1,773
12,278980;-1,2027;-1,3388;-0,0234;1,800
12,281708;-1,3148;-1,2880;-0,0343;1,841
12,287678;-1,4741;-1,2276;-0,0124;1,918
12,291936;-1,6091;-1,1432;0,0327;1,974
12,300082;-1,6866;-1,0635;0,0960;1,996
12,302620;-1,7165;-1,0220;0,1634;2,004
12,311148;-1,6895;-1,0235;0,2015;1,986
12,311927;-1,6055;-1,0344;0,2295;1,924
12,322792;-1,4790;-1,0405;0,2620;1,827
12,323388;-1,3528;-0,9891;0,3038;1,703
12,333303;-1,2554;-0,9233;0,3359;1,594
12,334016;-1,1816;-0,8385;0,3248;1,485
12,337368;-1,1409;-0,7538;0,3518;1,412
12,344907;-1,1425;-0,6739;0,3882;1,382
12,347897;-1,1673;-0,5893;0,4053;1,369
12,376973;-1,2103;-0,5191;0,4126;1,380
12,377591;-1,2813;-0,4920;0,4196;1,435
12,377951;-1,3422;-0,4696;0,4216;1,483
12,378352;-1,3738;-0,4568;0,4041;1,503
12,378694;-1,3575;-0,4343;0,4103;1,483
12,379017;-1,3270;-0,4261;0,4307;1,459
12,385463;-1,2588;-0,3988;0,4605;1,398
12,398913;-1,2056;-0,3524;0,5048;1,354
12,399560;-1,1627;-0,2917;0,5400;1,315
12,399924;-1,1398;-0,2026;0,6043;1,306
12,408444;-1,1178;-0,1184;0,6358;1,291
12,409043;-1,0680;-0,0633;0,6345;1,244
12,420296;-0,9810;-0,0275;0,5672;1,134
12,420915;-0,8711;-0,0254;0,5438;1,027
12,431600;-0,7668;0,0196;0,5880;0,967
12,432220;-0,6776;0,0596;0,5802;0,894
12,443898;-0,6173;0,0851;0,4724;0,782
12,444528;-0,5571;0,0818;0,3795;0,679
12,444880;-0,4490;0,0546;0,3298;0,560
12,452846;-0,3837;0,0369;0,3138;0,497
12,453397;-0,3516;0,0528;0,3026;0,467
12,488026;-0,3240;0,0829;0,2868;0,441
12,488679;-0,2961;0,1034;0,2807;0,421
12,489028;-0,2777;0,1189;0,2607;0,399
12,489382;-0,2399;0,1296;0,2461;0,367
12,489722;-0,1973;0,1161;0,1988;0,303
12,490074;-0,1449;0,0689;0,1332;0,209
12,490473;-0,1165;0,0265;0,0348;0,124
12,495180;-0,1214;-0,0017;-0,0296;0,125
12,503432;-0,1263;-0,0490;-0,0747;0,155
12,504026;-0,1168;-0,0771;-0,1245;0,187
12,511811;-0,1166;-0,1195;-0,1744;0,241
12,513312;-0,1210;-0,2048;-0,1767;0,296
12,521105;-0,1202;-0,3090;-0,2080;0,391
12,523783;-0,1190;-0,3701;-0,2203;0,447
12,530964;-0,1124;-0,4309;-0,2235;0,498
12,533096;-0,1007;-0,4868;-0,2174;0,543
12,542680;-0,0889;-0,5426;-0,2260;0,594
12,543151;-0,0864;-0,5887;-0,2205;0,635
12,548247;-0,0694;-0,6347;-0,1911;0,666
12,575593;-0,0477;-0,6902;-0,1856;0,716
12,576095;-0,0547;-0,7553;-0,2085;0,785
12,576296;-0,0569;-0,7965;-0,2645;0,841
12,576479;-0,0878;-0,8377;-0,3011;0,895
12,576650;-0,1187;-0,8502;-0,3423;0,924
12,584119;-0,1639;-0,8675;-0,3786;0,961
12,584550;-0,1852;-0,8751;-0,3765;0,971
12,592808;-0,2210;-0,8732;-0,3363;0,961
12,600320;-0,2568;-0,8905;-0,2864;0,970
12,600715;-0,3023;-0,8982;-0,2747;0,987
12,604462;-0,3169;-0,9185;-0,3131;1,021
12,609292;-0,3031;-0,9578;-0,3887;1,077
12,614929;-0,2992;-0,9493;-0,4157;1,079
12,623329;-0,3002;-0,9363;-0,4373;1,076
12,624478;-0,3204;-0,8951;-0,4869;1,068
12,634013;-0,3216;-0,8590;-0,5499;1,069
12,634681;-0,2660;-0,8518;-0,6261;1,090
12,646178;-0,2251;-0,8591;-0,7107;1,137
12,646787;-0,2131;-0,8332;-0,8082;1,180
12,649822;-0,2675;-0,7744;-0,9141;1,227
12,677468;-0,3546;-0,6828;-1,0189;1,277
12,678097;-0,4647;-0,6158;-1,1228;1,362
12,678507;-0,5265;-0,5351;-1,2545;1,462
12,678862;-0,5595;-0,4407;-1,3236;1,503
12,679179;-0,5451;-0,3708;-1,3878;1,536
12,686187;-0,5026;-0,3155;-1,4853;1,599
12,687005;-0,4654;-0,2415;-1,5543;1,640
12,698895;-0,4414;-0,1212;-1,5825;1,647
12,699676;-0,4273;0,0374;-1,5736;1,631
12,700032;-0,3990;0,1770;-1,5468;1,607
12,710570;-0,3853;0,3120;-1,4685;1,550
12,711236;-0,3813;0,4614;-1,3676;1,493
12,720338;-0,3629;0,5870;-1,2537;1,431
12,720943;-0,3542;0,7127;-1,1217;1,375
12,731801;-0,3453;0,8242;-1,0098;1,348
12,732394;-0,3648;0,9021;-0,8842;1,315
12,743439;-0,3887;1,0086;-0,7780;1,332
12,744051;-0,4119;1,1055;-0,7052;1,374
12,753791;-0,4392;1,2259;-0,6511;1,456
12,754564;-0,4611;1,3557;-0,6109;1,557
12,755053;-0,4824;1,4947;-0,5652;1,669
12,783778;-0,4985;1,6381;-0,5285;1,792
12,784339;-0,5191;1,7381;-0,5151;1,886
12,784616;-0,5444;1,8283;-0,4819;1,968
12,785011;-0,5409;1,8751;-0,3955;1,991
12,785327;-0,5328;1,9170;-0,3374;2,018
12,785643;-0,5152;1,9252;-0,2980;2,015
12,792459;-0,5072;1,9333;-0,2245;2,011
12,800404;-0,5088;1,9506;-0,1885;2,025
12,801033;-0,5054;1,9535;-0,1901;2,027
12,805609;-0,5064;1,9656;-0,2241;2,042
12,811100;-0,4878;1,9582;-0,2810;2,038
12,816099;-0,4543;1,9555;-0,3129;2,032
12,822255;-0,4489;1,9668;-0,3871;2,054
12,830724;-0,4858;1,9828;-0,4940;2,100
12,831287;-0,5363;2,0035;-0,6099;2,162
12,835884;-0,6482;2,0384;-0,7446;2,265
12,843831;-0,7403;2,0685;-0,8409;2,352
12,846062;-0,7938;2,0843;-0,8896;2,401
12,859889;-0,8425;2,0810;-0,9242;2,428
12,862256;-0,8914;2,0827;-0,9351;2,451
12,862619;-0,9214;2,0605;-0,9177;2,437
12,882229;-0,9375;2,0480;-0,8672;2,414
12,882773;-0,9017;2,0355;-0,7739;2,357
12,882995;-0,8713;2,0375;-0,6664;2,314
12,883327;-0,7986;2,0154;-0,5875;2,246
12,890671;-0,7505;1,9599;-0,5801;2,177
12,891455;-0,7125;1,9138;-0,6058;2,130
12,898917;-0,6462;1,8629;-0,6549;2,078
12,901808;-0,6136;1,8120;-0,6893;2,033
12,908922;-0,6052;1,7850;-0,6852;2,006
12,911442;-0,6305;1,7820;-0,6477;1,998
12,916899;-0,6609;1,7935;-0,5724;1,995
12,921787;-0,6582;1,7955;-0,4788;1,971
12,926208;-0,6416;1,7548;-0,4149;1,914
12,931460;-0,6350;1,7191;-0,2424;1,849
12,936532;-0,6097;1,6791;0,0053;1,786
12,943236;-0,5657;1,6010;0,1847;1,708
12,946983;-0,4980;1,5042;0,3726;1,628
12,968911;-0,4163;1,3550;0,5359;1,515
12,969281;-0,3396;1,2155;0,7037;1,445
12,969529;-0,2726;1,1002;0,9191;1,459
12,969675;-0,2680;0,9896;1,0438;1,463
12,978025;-0,3018;0,8791;1,1546;1,482
12,978553;-0,3120;0,7636;1,2567;1,503
12,985982;-0,3036;0,6671;1,3502;1,536
12,986942;-0,2768;0,5705;1,4353;1,569
12,999785;-0,2605;0,4831;1,4450;1,546
13,000419;-0,2071;0,4291;1,3985;1,477
13,011825;-0,1119;0,4274;1,3532;1,424
13,012475;0,0106;0,4493;1,3329;1,407
13,012823;0,1699;0,4615;1,3135;1,403
13,022791;0,3325;0,4495;1,2853;1,402
13,023430;0,4649;0,4517;1,2911;1,445
13,034791;0,6104;0,4874;1,3404;1,551
13,035558;0,7594;0,5086;1,2991;1,588
13,043349;0,9124;0,5201;1,1959;1,592
13,043924;1,0745;0,5125;1,1457;1,652
13,055199;1,2175;0,5240;1,1528;1,757
13,055803;1,3275;0,5166;1,1213;1,813
13,088660;1,3858;0,5045;1,0798;1,828
13,089494;1,4263;0,4831;1,0565;1,840
13,089864;1,4589;0,4621;1,0893;1,878
13,090339;1,4646;0,4271;1,1779;1,927
13,090683;1,4626;0,3687;1,3076;1,996
13,091015;1,4576;0,2678;1,4258;2,056
13,091354;1,4831;0,1244;1,5564;2,153
13,096964;1,4816;-0,0281;1,6999;2,255
13,097806;1,4818;-0,2089;1,8518;2,381
13,105532;1,4788;-0,3655;2,0080;2,520
13,112991;1,4771;-0,5123;2,0636;2,589
13,113579;1,4623;-0,6161;2,0673;2,606
13,124330;1,4154;-0,7057;2,0480;2,588
13,125062;1,3506;-0,7811;2,0301;2,560
13,128115;1,2294;-0,8089;1,9942;2,478
13,135680;1,1329;-0,8227;1,8928;2,354
13,138714;1,0847;-0,8559;1,7975;2,267
13,147086;1,0750;-0,8988;1,6745;2,183
13,148728;1,0701;-0,9610;1,5764;2,134
13,179287;1,0748;-1,0232;1,4741;2,092
13,179833;1,0653;-1,0806;1,3626;2,039
13,180105;1,0607;-1,1236;1,2608;1,994
13,180368;1,0659;-1,1569;1,1828;1,968
13,180627;1,0664;-1,1900;1,1428;1,965
13,180882;1,0386;-1,2325;1,1357;1,972
13,187681;1,0062;-1,2556;1,1329;1,968
13,188325;0,9646;-1,2738;1,1200;1,951
13,199532;0,9234;-1,3206;1,0877;1,944
13,200275;0,8968;-1,3673;1,0601;1,949
13,209601;0,8656;-1,4282;1,0181;1,956
13,210444;0,8010;-1,4604;0,9427;1,914
13,221104;0,7461;-1,4590;0,8341;1,839
13,221737;0,6673;-1,4434;0,7353;1,752
13,231559;0,5692;-1,3943;0,6703;1,648
13,232157;0,4900;-1,3596;0,5768;1,556
13,232815;0,4150;-1,3249;0,4642;1,464
13,242854;0,3777;-1,2903;0,3613;1,392
13,243478;0,3203;-1,2605;0,2774;1,330
13,254044;0,2859;-1,2162;0,2457;1,273
13,254710;0,2598;-1,1575;0,2566;1,214
13,285753;0,2659;-1,1036;0,3003;1,174
13,286549;0,2993;-1,0352;0,3291;1,127
13,286891;0,3649;-1,0148;0,3862;1,145
13,287218;0,4675;-0,9847;0,4335;1,173
13,287552;0,5931;-0,9500;0,4665;1,213
13,287874;0,6748;-0,9441;0,4518;1,245
13,288201;0,7130;-0,9191;0,4039;1,231
13,293495;0,7369;-0,8846;0,3228;1,196
13,301763;0,7370;-0,8502;0,2562;1,154
13,303750;0,7183;-0,8540;0,1990;1,134
13,310063;0,6666;-0,9008;0,0506;1,122
13,313799;0,6153;-0,8851;-0,0170;1,078
13,321267;0,5596;-0,8453;0,0294;1,014
13,323738;0,5090;-0,7814;0,0366;0,933
13,333011;0,4395;-0,7365;0,0477;0,859
13,333610;0,3941;-0,7298;0,1059;0,836
13,339120;0,4015;-0,7278;0,1160;0,839
13,343873;0,3995;-0,7257;0,1066;0,835
13,349134;0,3784;-0,7379;0,1594;0,844
13,355184;0,3332;-0,7693;0,1786;0,857
13,359376;0,2877;-0,7958;0,2219;0,875
13,375247;0,2228;-0,7985;0,3037;0,883
13,375812;0,2005;-0,7631;0,3715;0,872
13,376011;0,1777;-0,7614;0,3490;0,856
13,383227;0,1782;-0,7646;0,3222;0,849
13,390830;0,2261;-0,7536;0,3535;0,863
13,391341;0,2733;-0,7380;0,3757;0,872
13,394345;0,3296;-0,7513;0,3267;0,883
13,399387;0,3952;-0,7598;0,2734;0,899
13,404330;0,4989;-0,7398;0,2541;0,928
13,409303;0,6029;-0,7343;0,2020;0,971
13,414526;0,6548;-0,7242;0,1456;0,987
13,419849;0,6502;-0,7284;0,0561;0,978
13,424290;0,6371;-0,7709;-0,0714;1,003
13,430641;0,6059;-0,7990;-0,1939;1,021
13,434603;0,5566;-0,8509;-0,3118;1,064
13,450006;0,4749;-0,8978;-0,4203;1,099
13,451192;0,3701;-0,9301;-0,4672;1,105
13,461227;0,2850;-0,9143;-0,5099;1,085
13,461603;0,2146;-0,8793;-0,4960;1,032
13,461787;0,1680;-0,8440;-0,4257;0,960
13,477381;0,1307;-0,8182;-0,2987;0,881
13,477844;0,1071;-0,7874;-0,1629;0,811
13,478023;0,1354;-0,8045;-0,1185;0,824
13,489078;0,1775;-0,8073;-0,1699;0,844
13,489663;0,2093;-0,7813;-0,1065;0,816
13,489884;0,2119;-0,7601;0,0047;0,789
13,495089;0,2424;-0,7677;0,0728;0,808
13,503078;0,3010;-0,8042;0,1174;0,867
13,505258;0,3734;-0,8216;0,1482;0,915
13,510901;0,4553;-0,8009;0,1605;0,935
13,515136;0,4941;-0,7758;0,1212;0,928
13,521292;0,5330;-0,7508;0,0349;0,921
13,525206;0,5580;-0,7309;-0,0791;0,923
13,532084;0,5690;-0,7016;-0,1970;0,925
13,535068;0,5376;-0,6630;-0,3237;0,913
