time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
2,740718;-0,2087;-0,8027;0,3664;0,907
2,748785;-0,1503;-0,7807;0,3511;0,869
2,751348;-0,0838;-0,7685;0,3504;0,849
2,763533;0,0100;-0,7661;0,3454;0,840
2,764133;0,0928;-0,7543;0,3074;0,820
2,770935;0,1985;-0,7332;0,2555;0,801
2,771544;0,2984;-0,7220;0,2088;0,809
2,776222;0,3928;-0,6869;0,1913;0,814
2,782602;0,4867;-0,6425;0,1932;0,829
2,786699;0,5470;-0,6365;0,2002;0,863
2,792355;0,5977;-0,6115;0,1740;0,873
2,796345;0,6248;-0,6008;0,1527;0,880
2,803498;0,6620;-0,5998;0,1220;0,902
2,807905;0,7046;-0,5891;0,0819;0,922
2,814827;0,7434;-0,5928;0,0705;0,953
2,816440;0,7495;-0,6107;0,0686;0,969
2,826068;0,7376;-0,5950;0,0378;0,948
2,827430;0,6837;-0,6030;0,0356;0,912
2,832221;0,6261;-0,6110;0,0475;0,876
2,837165;0,5742;-0,6140;0,0545;0,842
2,842432;0,5087;-0,6074;0,0662;0,795
2,849319;0,4678;-0,6056;0,0683;0,768
2,851909;0,4273;-0,6038;0,0420;0,741
2,863882;0,3776;-0,5782;0,0063;0,691
2,864592;0,3233;-0,5574;-0,0386;0,646
2,870248;0,2834;-0,5128;-0,0642;0,589
2,872575;0,2816;-0,4397;-0,0847;0,529
2,885485;0,2747;-0,3763;-0,1147;0,480
2,886065;0,2483;-0,3369;-0,1591;0,448
2,887342;0,2359;-0,3262;-0,1892;0,445
2,892148;0,2231;-0,3202;-0,2196;0,448
2,896964;0,2147;-0,3093;-0,2504;0,452
2,902010;0,2156;-0,3030;-0,2481;0,447
2,907523;0,2242;-0,2993;-0,2256;0,437
2,913446;0,2467;-0,3049;-0,1990;0,440
2,917267;0,2688;-0,3008;-0,1446;0,429
2,923398;0,3000;-0,2919;-0,0958;0,429
2,926994;0,3354;-0,2782;-0,0524;0,439
2,932466;0,3798;-0,2599;-0,0094;0,460
2,937341;0,3905;-0,2371;0,0097;0,457
2,942927;0,4011;-0,2240;0,0527;0,462
2,949270;0,4305;-0,2065;0,0958;0,487
2,952591;0,4502;-0,1941;0,1295;0,507
2,965519;0,4555;-0,1962;0,1304;0,513
2,966160;0,4752;-0,1986;0,1224;0,529
2,971768;0,4807;-0,1917;0,1011;0,527
2,972431;0,5007;-0,1757;0,0571;0,534
2,980246;0,5113;-0,1886;0,0427;0,547
2,982136;0,5174;-0,1826;-0,0277;0,549
2,987268;0,5286;-0,1817;-0,1015;0,568
2,993269;0,5021;-0,1667;-0,1695;0,556
2,998272;0,4810;-0,1092;-0,2318;0,545
3,004201;0,4368;-0,0523;-0,2982;0,531
3,008064;0,3839;-0,0290;-0,3497;0,520
3,016385;0,3601;-0,0059;-0,3960;0,535
3,018693;0,3224;0,0028;-0,4326;0,540
3,026085;0,2899;0,0211;-0,4502;0,536
3,028115;0,2671;0,0061;-0,4727;0,543
3,033049;0,2255;-0,0087;-0,4859;0,536
3,038232;0,1793;-0,0184;-0,5137;0,544
3,042714;0,1236;-0,0327;-0,5084;0,524
3,049687;0,0919;-0,0136;-0,4987;0,507
3,052829;0,0742;0,0103;-0,4751;0,481
3,063909;0,0655;0,0339;-0,4472;0,453
3,064624;0,0705;0,0337;-0,4435;0,450
3,070922;0,0987;0,0762;-0,4447;0,462
3,073118;0,1403;0,0994;-0,4413;0,474
3,081312;0,1764;0,1272;-0,4428;0,493
3,083436;0,2073;0,1406;-0,4445;0,510
3,088138;0,2378;0,1444;-0,4513;0,530
3,093360;0,2585;0,1484;-0,4346;0,527
3,098866;0,2743;0,1335;-0,4424;0,537
3,104126;0,2664;0,1142;-0,4030;0,496
3,108494;0,2728;0,1284;-0,3740;0,480
3,115118;0,2555;0,1427;-0,3409;0,449
3,119875;0,2621;0,1665;-0,3084;0,438
3,126463;0,2593;0,1617;-0,2720;0,409
3,128674;0,2659;0,1619;-0,2219;0,382
3,137346;0,2580;0,1812;-0,1727;0,359
3,139228;0,2548;0,1909;-0,1526;0,353
3,143497;0,2655;0,2053;-0,1470;0,366
3,149854;0,2856;0,2434;-0,1559;0,406
3,153738;0,2958;0,2480;-0,1505;0,414
3,164576;0,3012;0,2572;-0,1214;0,414
3,165262;0,3065;0,2901;-0,0735;0,428
3,170914;0,3117;0,3228;-0,0403;0,450
3,175062;0,3359;0,3551;-0,0120;0,489
3,181936;0,3457;0,3683;-0,0031;0,505
3,184618;0,3271;0,3529;0,0483;0,484
3,193118;0,3038;0,3519;0,1182;0,480
3,194638;0,2473;0,3652;0,1732;0,474
3,199380;0,2196;0,3688;0,2469;0,495
3,205370;0,2011;0,3580;0,3392;0,533
3,209522;0,1727;0,3472;0,4406;0,587
3,216583;0,1723;0,3457;0,5654;0,685
3,219898;0,1899;0,3345;0,6567;0,761
3,227178;0,2112;0,2992;0,7292;0,816
3,229410;0,2362;0,2352;0,7691;0,838
3,237206;0,2604;0,1996;0,7581;0,826
3,240030;0,2746;0,1731;0,6683;0,743
3,249639;0,2747;0,1556;0,5578;0,641
3,250228;0,2424;0,1610;0,3985;0,493
3,254967;0,1638;0,1466;0,2193;0,310
3,262239;0,0584;0,1790;0,0532;0,196
3,264430;-0,0499;0,2771;-0,0671;0,289
3,269961;-0,1850;0,4453;-0,1426;0,503
3,275376;-0,2808;0,6310;-0,1649;0,710
3,280422;-0,4140;0,8343;-0,1874;0,950
3,285301;-0,5420;1,0125;-0,1728;1,161
3,291786;-0,6747;1,1613;-0,1030;1,347
3,295298;-0,7603;1,2669;-0,0122;1,478
3,299978;-0,7994;1,2966;0,0940;1,526
3,304988;-0,7500;1,2652;0,2105;1,486
3,310001;-0,6176;1,1356;0,3511;1,339
3,314756;-0,4361;0,9036;0,5488;1,144
3,319841;-0,2104;0,6082;0,7180;0,964
3,324786;-0,0022;0,2829;0,8641;0,909
3,330547;0,2179;0,0038;0,9831;1,007
3,335428;0,3935;-0,2249;1,0762;1,168
3,342189;0,5400;-0,4040;1,1251;1,312
3,350078;0,6343;-0,5245;1,1688;1,430
3,350679;0,7014;-0,6393;1,1892;1,521
3,357569;0,7324;-0,7583;1,1773;1,580
3,365161;0,7281;-0,8577;1,1101;1,581
3,365968;0,6795;-0,9189;1,0501;1,552
3,371966;0,5539;-0,9566;0,9546;1,461
3,375824;0,3708;-0,9329;0,8432;1,311
3,381983;0,1682;-0,8390;0,7064;1,110
3,386797;-0,0305;-0,7181;0,5824;0,925
3,392780;-0,2166;-0,6132;0,4519;0,792
3,395618;-0,3907;-0,5192;0,3573;0,742
3,403102;-0,5059;-0,4596;0,2741;0,736
3,405444;-0,6203;-0,3817;0,1778;0,750
3,410364;-0,7056;-0,3044;0,0823;0,773
3,416186;-0,7864;-0,2513;-0,0274;0,826
3,420682;-0,8582;-0,2219;-0,1231;0,895
3,425586;-0,9070;-0,1922;-0,1389;0,938
3,431558;-0,9097;-0,1810;-0,1281;0,936
3,438651;-0,9047;-0,1929;-0,0816;0,929
3,442260;-0,8699;-0,2101;0,0480;0,896
3,454881;-0,8132;-0,2504;0,1749;0,869
3,455567;-0,7009;-0,3186;0,3189;0,833
3,455926;-0,5761;-0,3861;0,4561;0,830
3,462079;-0,4479;-0,4867;0,6018;0,894
3,466016;-0,3112;-0,5774;0,7277;0,980
3,471236;-0,1943;-0,6633;0,8346;1,084
3,476482;-0,0969;-0,7208;0,9185;1,172
3,482583;-0,0329;-0,7405;0,9943;1,240
3,486222;-0,0213;-0,7753;1,0480;1,304
3,492468;-0,0233;-0,8157;1,0180;1,305
3,496432;-0,0437;-0,8331;0,9618;1,273
3,504445;-0,0871;-0,8515;0,8798;1,227
3,506080;-0,1918;-0,8614;0,7624;1,166
3,511041;-0,2908;-0,8340;0,6572;1,101
3,516888;-0,3746;-0,7883;0,5543;1,034
3,521786;-0,4341;-0,7433;0,4294;0,962
3,526991;-0,4838;-0,7132;0,2869;0,908
3,531528;-0,5095;-0,6690;0,1406;0,853
3,537410;-0,4971;-0,6251;-0,0197;0,799
3,542367;-0,4897;-0,5955;-0,1751;0,791
3,550560;-0,4777;-0,5847;-0,3166;0,819
3,551389;-0,4563;-0,5640;-0,4255;0,841
3,566931;-0,4205;-0,5381;-0,5164;0,856
3,567551;-0,3801;-0,5163;-0,5754;0,861
3,567900;-0,3442;-0,5226;-0,5978;0,865
3,572936;-0,3272;-0,5473;-0,6029;0,878
3,577021;-0,3097;-0,5617;-0,5956;0,875
3,582657;-0,2867;-0,5945;-0,5518;0,860
3,587077;-0,2774;-0,5979;-0,4956;0,825
3,592878;-0,2770;-0,5862;-0,3934;0,758
3,597442;-0,2998;-0,5787;-0,2834;0,711
3,603638;-0,3219;-0,5801;-0,1752;0,686
3,607123;-0,3387;-0,5811;-0,0636;0,676
3,616191;-0,3645;-0,5863;0,0706;0,694
3,616891;-0,3612;-0,5864;0,2182;0,722
3,622017;-0,3386;-0,6246;0,3220;0,780
3,626986;-0,3158;-0,6530;0,3967;0,827
3,632009;-0,2689;-0,7101;0,4521;0,884
3,638566;-0,2218;-0,7432;0,4981;0,922
3,642336;-0,1600;-0,7573;0,5396;0,944
3,651949;-0,0931;-0,7620;0,5771;0,960
3,652531;-0,0497;-0,7719;0,6155;0,988
3,659057;-0,0012;-0,7727;0,6313;0,998
3,662349;0,0190;-0,7741;0,6248;0,995
3,667588;0,0254;-0,7859;0,5678;0,970
3,672434;0,0180;-0,8033;0,4700;0,931
3,677614;-0,0080;-0,7976;0,3508;0,871
3,682594;-0,0622;-0,7784;0,2100;0,809
3,687545;-0,1157;-0,7456;0,0425;0,756
3,692566;-0,1927;-0,6991;-0,1184;0,735
3,697453;-0,2645;-0,6530;-0,2686;0,754
3,703136;-0,3266;-0,6072;-0,3701;0,783
3,707836;-0,3695;-0,5854;-0,4618;0,832
3,714561;-0,4220;-0,5396;-0,5248;0,863
3,717803;-0,4746;-0,4842;-0,5594;0,879
3,722768;-0,5228;-0,4429;-0,5659;0,889
3,727624;-0,5618;-0,4015;-0,5684;0,894
3,733592;-0,5918;-0,3884;-0,5478;0,895
3,737976;-0,6271;-0,3559;-0,5185;0,888
3,743854;-0,6393;-0,3424;-0,5044;0,883
3,749856;-0,6428;-0,3190;-0,4672;0,856
3,753161;-0,6426;-0,2810;-0,4068;0,811
3,758562;-0,6053;-0,2525;-0,3472;0,742
3,763542;-0,5358;-0,2431;-0,3071;0,664
3,770058;-0,4292;-0,2240;-0,2961;0,568
3,773874;-0,3189;-0,2337;-0,3140;0,505
3,778773;-0,2284;-0,2289;-0,3128;0,450
3,784202;-0,1383;-0,2193;-0,2927;0,391
3,788800;-0,0533;-0,2145;-0,2776;0,355
3,794504;-0,0112;-0,2048;-0,2577;0,329
3,798462;0,0122;-0,2191;-0,2379;0,324
3,805571;0,0217;-0,2459;-0,2070;0,322
3,809097;0,0271;-0,2773;-0,1905;0,337
3,814274;-0,0047;-0,3085;-0,1785;0,356
3,818599;-0,0355;-0,3395;-0,1663;0,380
3,823706;-0,0936;-0,3229;-0,1727;0,378
3,829531;-0,1648;-0,2971;-0,1881;0,388
3,833609;-0,2350;-0,2622;-0,1887;0,399
3,838933;-0,2948;-0,1992;-0,1888;0,403
3,845372;-0,3445;-0,1701;-0,2027;0,434
3,851503;-0,3988;-0,1604;-0,2589;0,502
3,853962;-0,4245;-0,1367;-0,2859;0,530
3,859195;-0,4410;-0,1180;-0,3362;0,567
3,864125;-0,4579;-0,0900;-0,3859;0,606
3,870938;-0,4753;-0,0765;-0,4638;0,668
3,873962;-0,4789;-0,0678;-0,5126;0,705
3,878875;-0,4830;-0,0592;-0,5424;0,729
3,884293;-0,4732;-0,0267;-0,5107;0,697
3,889077;-0,4736;-0,0038;-0,4798;0,674
3,893993;-0,4555;0,0334;-0,4259;0,624
3,899170;-0,4143;0,0419;-0,3824;0,565
3,904404;-0,3690;0,0551;-0,3445;0,508
3,909763;-0,3338;0,0541;-0,3023;0,454
3,914677;-0,2894;0,0484;-0,2842;0,409
3,919325;-0,2643;0,0902;-0,2901;0,403
3,925781;-0,2439;0,1222;-0,2721;0,385
3,929913;-0,2283;0,1775;-0,2683;0,395
3,934279;-0,2315;0,2561;-0,2596;0,432
3,939259;-0,2344;0,3103;-0,2509;0,463
3,944892;-0,2515;0,3592;-0,2516;0,506
3,950107;-0,2779;0,4125;-0,2522;0,558
3,954747;-0,3087;0,4558;-0,2481;0,604
3,959701;-0,3489;0,4703;-0,2773;0,648
3,964562;-0,3603;0,4799;-0,2873;0,665
3,970419;-0,3717;0,4942;-0,3258;0,699
3,974906;-0,3737;0,4990;-0,3450;0,712
3,983384;-0,3616;0,5322;-0,3501;0,733
3,985327;-0,3500;0,5795;-0,3223;0,750
3,989982;-0,3340;0,6123;-0,2855;0,754
3,995420;-0,3186;0,6402;-0,2494;0,757
4,000396;-0,3086;0,6347;-0,2331;0,743
4,007780;-0,2943;0,6389;-0,1888;0,728
4,010030;-0,2950;0,6289;-0,1358;0,708
4,018589;-0,2627;0,6097;-0,0552;0,666
4,020166;-0,2263;0,6001;0,0388;0,643
4,030109;-0,2048;0,5859;0,1034;0,629
4,030776;-0,1553;0,5433;0,1866;0,595
4,039709;-0,1065;0,5199;0,2599;0,591
4,040256;-0,0393;0,4823;0,3331;0,587
4,046003;0,0366;0,4542;0,3970;0,604
4,051539;0,1165;0,4259;0,4138;0,605
4,055566;0,1721;0,4023;0,4364;0,618
4,068221;0,2273;0,3689;0,4269;0,608
4,068866;0,2680;0,3637;0,3857;0,594
4,075139;0,2709;0,3724;0,3225;0,562
4,075609;0,2649;0,3947;0,2615;0,543
4,084609;0,2740;0,4067;0,1362;0,509
4,085781;0,2650;0,3991;-0,0338;0,480
4,091072;0,2574;0,3674;-0,2246;0,502
4,095946;0,2655;0,3594;-0,4079;0,605
4,101667;0,2324;0,3751;-0,5747;0,725
4,108975;0,1868;0,4049;-0,6830;0,816
4,111811;0,0717;0,4823;-0,7956;0,933
4,119980;-0,0461;0,5690;-0,8515;1,025
4,121578;-0,1477;0,6319;-0,7995;1,030
4,131252;-0,2526;0,6809;-0,7122;1,017
4,131920;-0,3656;0,6734;-0,5854;0,964
4,136283;-0,4207;0,6242;-0,4675;0,886
4,142272;-0,4139;0,5621;-0,3201;0,768
4,146316;-0,3556;0,4350;-0,1720;0,588
4,153097;-0,2892;0,2765;-0,0371;0,402
4,157712;-0,1959;0,0676;0,1043;0,232
4,171934;-0,1043;-0,1392;0,3050;0,351
4,172588;-0,0381;-0,3251;0,5131;0,609
4,173029;0,0265;-0,4954;0,7243;0,878
4,178896;0,0706;-0,6123;0,8824;1,076
4,185363;0,1041;-0,6862;0,9839;1,204
4,186388;0,1319;-0,7221;1,0391;1,272
4,191369;0,1589;-0,7397;1,0205;1,270
4,197062;0,1713;-0,7392;0,9574;1,222
4,202039;0,1788;-0,7016;0,8407;1,109
4,208946;0,1389;-0,6367;0,6847;0,945
4,211928;0,0996;-0,5350;0,5226;0,755
4,218849;0,0466;-0,4015;0,3825;0,557
4,221981;-0,0056;-0,2836;0,2728;0,394
4,230703;-0,0667;-0,1951;0,1924;0,282
4,232614;-0,1082;-0,1498;0,1498;0,238
4,242054;-0,1210;-0,1374;0,1579;0,242
4,242685;-0,1388;-0,1339;0,2065;0,283
4,253106;-0,1239;-0,1676;0,3137;0,377
4,253723;-0,0721;-0,2286;0,4553;0,515
4,257803;0,0068;-0,3452;0,6215;0,711
4,272082;0,0984;-0,4982;0,8173;0,962
4,272822;0,1788;-0,6635;1,0002;1,213
4,273179;0,2818;-0,8082;1,1425;1,428
4,279023;0,3929;-0,9373;1,2786;1,633
4,286369;0,4935;-1,0180;1,3665;1,774
4,288161;0,5936;-1,0700;1,4124;1,869
4,297679;0,6553;-1,1031;1,4028;1,901
4,298348;0,7318;-1,1321;1,3292;1,893
4,302689;0,7663;-1,0904;1,2209;1,807
4,309813;0,7737;-1,0452;1,0592;1,677
4,313426;0,7645;-0,9748;0,8550;1,505
4,321034;0,7045;-0,8716;0,6582;1,300
4,323276;0,6417;-0,7739;0,4536;1,103
4,331607;0,5615;-0,6717;0,2551;0,912
4,332391;0,4927;-0,5984;0,0573;0,777
4,342749;0,4303;-0,5584;-0,1169;0,715
4,343427;0,3645;-0,5322;-0,2731;0,700
4,353200;0,2808;-0,5292;-0,3783;0,709
4,353813;0,1931;-0,5492;-0,4190;0,717
4,357766;0,1157;-0,5633;-0,4626;0,738
4,371657;0,0388;-0,6097;-0,4661;0,768
4,372285;-0,0380;-0,6598;-0,3915;0,768
4,372646;-0,0956;-0,7136;-0,2961;0,778
4,379337;-0,1536;-0,7902;-0,1702;0,823
4,382798;-0,1929;-0,8610;-0,0326;0,883
4,388128;-0,2234;-0,8881;0,1173;0,923
4,394975;-0,2211;-0,9099;0,2989;0,983
4,398297;-0,2006;-0,9362;0,4508;1,058
4,405350;-0,1572;-0,9479;0,5878;1,126
4,409324;-0,0910;-0,9885;0,7296;1,232
4,413217;-0,0354;-1,0197;0,8480;1,327
4,418314;0,0240;-1,0323;0,9100;1,376
4,423323;0,0874;-1,0262;0,9497;1,401
4,428245;0,1262;-1,0353;0,9147;1,387
4,434572;0,1550;-1,0356;0,8772;1,366
4,440417;0,1882;-1,0367;0,8085;1,328
4,443528;0,2116;-1,0196;0,7086;1,260
4,452175;0,2204;-1,0128;0,6014;1,198
4,453319;0,2386;-0,9779;0,5009;1,124
4,460405;0,2374;-0,9246;0,3925;1,032
4,463616;0,2120;-0,8814;0,3046;0,956
4,469053;0,1959;-0,8386;0,2177;0,888
4,473586;0,1793;-0,7865;0,1556;0,822
4,479133;0,1908;-0,7491;0,0653;0,776
4,483402;0,2066;-0,7166;-0,0344;0,747
4,489189;0,2407;-0,6889;-0,1389;0,743
4,494204;0,2744;-0,6995;-0,2339;0,787
4,498805;0,3027;-0,6956;-0,3245;0,825
4,505338;0,3401;-0,6867;-0,3963;0,863
4,509086;0,3677;-0,6586;-0,4399;0,873
4,513978;0,3951;-0,6254;-0,4602;0,871
4,518776;0,4225;-0,5969;-0,4573;0,862
4,524504;0,4546;-0,5872;-0,4408;0,864
4,529068;0,4963;-0,5821;-0,4584;0,892
4,534534;0,5383;-0,5863;-0,4624;0,920
4,540874;0,5712;-0,5998;-0,4525;0,944
4,544060;0,5711;-0,6130;-0,4576;0,955
4,553292;0,5717;-0,5973;-0,4346;0,934
4,553895;0,5394;-0,5861;-0,4215;0,901
4,561432;0,4981;-0,5557;-0,3946;0,844
4,564683;0,4477;-0,5491;-0,3584;0,794
4,569371;0,3882;-0,5279;-0,3178;0,728
4,574809;0,3721;-0,5115;-0,2966;0,699
4,579526;0,3275;-0,4854;-0,2662;0,643
4,584210;0,3116;-0,4640;-0,2552;0,614
4,589612;0,2957;-0,4425;-0,2351;0,582
4,596066;0,2893;-0,4162;-0,2058;0,547
4,599964;0,2925;-0,3897;-0,1673;0,515
4,606933;0,3052;-0,3918;-0,1245;0,512
4,609802;0,2986;-0,4033;-0,0965;0,511
4,617747;0,2777;-0,4147;-0,0783;0,505
4,620100;0,2595;-0,4184;-0,0550;0,495
4,624672;0,2318;-0,3983;-0,0080;0,461
4,629841;0,1898;-0,3832;0,0151;0,428
4,634919;0,1620;-0,3638;0,0432;0,401
4,640449;0,1388;-0,3589;0,0574;0,389
4,645056;0,1294;-0,3450;0,0627;0,374
4,652916;0,1338;-0,3267;0,0641;0,359
4,655213;0,1517;-0,3138;0,0332;0,350
4,662384;0,1593;-0,2777;-0,0058;0,320
4,674168;0,1662;-0,2519;-0,0768;0,311
4,675265;0,1772;-0,2267;-0,1508;0,325
4,675979;0,1972;-0,2021;-0,2518;0,378
4,681421;0,2310;-0,1779;-0,3418;0,449
4,687515;0,2594;-0,1590;-0,4115;0,512
4,689887;0,2922;-0,1213;-0,4613;0,559
4,694888;0,3246;-0,0744;-0,5012;0,602
4,700051;0,3615;-0,0327;-0,5265;0,639
4,705733;0,4029;-0,0007;-0,5375;0,672
4,710318;0,4394;0,0548;-0,5487;0,705
4,716697;0,4569;0,1005;-0,5837;0,748
4,720104;0,4747;0,1317;-0,6283;0,798
4,725280;0,4454;0,1391;-0,6492;0,800
4,730310;0,4028;0,1419;-0,6514;0,779
4,735353;0,3374;0,1640;-0,6399;0,742
4,741364;0,2824;0,1956;-0,6149;0,704
4,745381;0,2185;0,2415;-0,5717;0,658
4,758219;0,1694;0,2776;-0,5010;0,597
4,758825;0,1347;0,3089;-0,4361;0,551
4,767712;0,1187;0,3210;-0,3816;0,513
4,768354;0,1262;0,3094;-0,3230;0,465
4,777345;0,1426;0,3025;-0,2887;0,442
4,777922;0,1678;0,3003;-0,2403;0,420
4,780885;0,2163;0,3171;-0,2110;0,438
4,786917;0,2595;0,3193;-0,2149;0,464
4,791144;0,3024;0,3357;-0,2422;0,513
4,796429;0,3119;0,3613;-0,2784;0,553
4,800999;0,3027;0,4009;-0,3188;0,595
4,806293;0,2845;0,4211;-0,3350;0,609
4,811089;0,2336;0,4412;-0,3558;0,613
4,816995;0,1837;0,4565;-0,3339;0,595
4,821052;0,1347;0,4861;-0,2793;0,577
4,828096;0,0770;0,5489;-0,2304;0,600
4,831000;0,0390;0,5829;-0,1540;0,604
4,836138;0,0015;0,6168;-0,0836;0,622
4,841193;-0,0169;0,6507;0,0094;0,651
4,846252;-0,0494;0,6512;0,0821;0,658
4,852814;-0,0867;0,6566;0,1680;0,683
4,856154;-0,1194;0,6383;0,2670;0,702
4,870330;-0,1381;0,6582;0,3649;0,765
4,870944;-0,1146;0,6589;0,4572;0,810
4,871309;-0,0779;0,6596;0,5154;0,841
4,876570;-0,0422;0,6506;0,5734;0,868
4,881643;0,0161;0,6274;0,6263;0,887
4,886576;0,0541;0,6042;0,6886;0,918
4,891710;0,1053;0,5857;0,7697;0,973
4,896672;0,1555;0,5578;0,8409;1,021
4,901737;0,2141;0,5442;0,9262;1,095
4,906759;0,2717;0,5257;0,9686;1,135
4,912008;0,3286;0,4785;0,9925;1,150
4,917821;0,3660;0,4123;0,9605;1,107
4,922135;0,4036;0,3413;0,8831;1,029
4,929040;0,3989;0,2843;0,7517;0,897
4,932378;0,3667;0,2553;0,5768;0,730
4,937046;0,2977;0,2730;0,3780;0,553
4,942044;0,2110;0,3370;0,1930;0,442
4,947310;0,0638;0,4189;0,0163;0,424
4,953448;-0,0726;0,5472;-0,0913;0,559
4,957397;-0,2132;0,7075;-0,1976;0,765
4,970768;-0,3534;0,8668;-0,2801;0,977
4,971408;-0,4460;0,9587;-0,3538;1,115
4,977390;-0,4961;1,0127;-0,4150;1,202
4,977982;-0,4993;1,0435;-0,4169;1,230
4,984818;-0,4936;1,0229;-0,3795;1,197
4,987575;-0,4649;0,9421;-0,3034;1,094
4,992545;-0,4133;0,8110;-0,1750;0,927
4,997861;-0,3626;0,6492;-0,0041;0,744
5,003098;-0,3082;0,4614;0,2188;0,596
5,007783;-0,2642;0,2525;0,3846;0,531
5,012868;-0,2259;0,0556;0,5657;0,612
5,018596;-0,1598;-0,1439;0,7394;0,770
5,022713;-0,0472;-0,3322;0,8924;0,953
5,029860;0,0500;-0,4812;1,0165;1,126
5,032930;0,1512;-0,5914;1,1032;1,261
5,040160;0,2423;-0,6635;1,1582;1,357
5,042989;0,2903;-0,6790;1,2012;1,410
5,047788;0,3005;-0,6383;1,1993;1,391
5,054030;0,3016;-0,5896;1,1624;1,338
5,058262;0,2935;-0,5613;1,0956;1,266
5,072500;0,2668;-0,5580;0,9847;1,163
5,073216;0,2310;-0,5652;0,8868;1,077
5,073580;0,2098;-0,5969;0,7871;1,010
5,078802;0,1605;-0,6384;0,7042;0,964
5,085436;0,1117;-0,6802;0,6093;0,920
5,088084;0,0778;-0,6982;0,5211;0,875
5,095962;0,0877;-0,7119;0,3945;0,819
5,098174;0,1028;-0,7353;0,2494;0,783
5,103416;0,1231;-0,7778;0,0951;0,793
5,108305;0,1441;-0,8059;-0,0543;0,820
5,113894;0,1472;-0,8624;-0,2037;0,898
5,118421;0,1227;-0,8852;-0,3438;0,958
5,123426;0,0375;-0,8934;-0,4174;0,987
5,129169;-0,0607;-0,8821;-0,4820;1,007
5,133557;-0,1864;-0,8466;-0,5137;1,008
5,140360;-0,2872;-0,8061;-0,5175;1,000
5,143435;-0,3779;-0,7701;-0,5316;1,009
5,148840;-0,4685;-0,7386;-0,5274;1,021
5,154414;-0,5305;-0,7212;-0,5242;1,037
5,158884;-0,5689;-0,6938;-0,4838;1,019
