time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
11,959376;0,1243;-0,2325;-0,5837;0,640
11,963369;0,2101;-0,3993;-0,3284;0,558
11,970608;0,1844;-0,5115;0,0593;0,547
11,972715;0,1371;-0,4751;0,4358;0,659
11,981965;0,0710;-0,2863;0,6109;0,678
11,982640;-0,0394;0,0021;0,7282;0,729
11,992888;-0,2058;0,2194;0,7213;0,782
11,993627;-0,3202;0,3289;0,5290;0,700
12,004173;-0,3455;0,3466;0,2189;0,536
12,004808;-0,2532;0,3024;-0,1511;0,422
12,007978;-0,1049;0,1597;-0,4714;0,509
12,033258;0,0482;-0,0323;-0,6759;0,678
12,033933;0,2310;-0,1396;-0,7800;0,825
12,034303;0,2931;-0,1055;-0,8461;0,902
12,034659;0,2175;0,0024;-0,8791;0,906
12,034984;0,1109;0,0928;-0,8744;0,886
12,041092;-0,0020;0,1179;-0,7655;0,775
12,043908;-0,0735;0,0965;-0,4391;0,456
12,049548;-0,0381;0,0377;-0,0869;0,102
