time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
2,753124;0,6161;-1,0020;0,2610;1,205
2,758110;0,5645;-0,9407;0,1433;1,106
2,763125;0,5132;-0,8603;0,0591;1,003
2,768135;0,4432;-0,7751;-0,0205;0,893
2,773132;0,3734;-0,6897;-0,0909;0,790
2,778037;0,3371;-0,6139;-0,1380;0,714
2,784894;0,3006;-0,5473;-0,2003;0,656
2,788545;0,2591;-0,4758;-0,2634;0,602
2,795772;0,2508;-0,4087;-0,2941;0,563
2,798552;0,2374;-0,3461;-0,3403;0,540
2,808894;0,2333;-0,3166;-0,3685;0,539
2,809451;0,2003;-0,2962;-0,3934;0,532
2,813889;0,1385;-0,2993;-0,3811;0,504
2,823623;0,0861;-0,3068;-0,3605;0,481
2,824366;0,0432;-0,2948;-0,3410;0,453
2,830434;-0,0001;-0,2633;-0,2747;0,381
2,833644;-0,0727;-0,2364;-0,1902;0,312
2,840893;-0,1126;-0,2141;-0,0921;0,259
2,844189;-0,1249;-0,2013;-0,0042;0,237
2,851416;-0,1098;-0,1981;0,1073;0,251
2,853753;-0,0675;-0,2141;0,1947;0,297
2,858446;0,0018;-0,2159;0,2679;0,344
2,864645;0,0840;-0,2514;0,3126;0,410
2,868865;0,1503;-0,2489;0,3196;0,432
2,875108;0,2299;-0,2515;0,3417;0,483
2,879363;0,2941;-0,2450;0,3838;0,542
2,885388;0,3431;-0,2435;0,4123;0,589
2,889220;0,3628;-0,2567;0,4463;0,630
2,897228;0,3726;-0,2751;0,4574;0,651
2,899448;0,3822;-0,2986;0,4647;0,672
2,909593;0,4157;-0,2843;0,4494;0,675
2,910129;0,4734;-0,2226;0,4114;0,666
2,914417;0,5456;-0,1805;0,3696;0,683
2,924682;0,6085;-0,1386;0,3238;0,703
2,925320;0,6575;-0,0969;0,2784;0,721
2,931310;0,7207;-0,0787;0,2272;0,760
2,934874;0,7792;-0,0608;0,2099;0,809
2,941223;0,8094;-0,0620;0,1977;0,835
2,944968;0,8115;-0,0823;0,1812;0,836
2,952103;0,8145;-0,1262;0,1555;0,839
2,955093;0,7947;-0,1698;0,1496;0,826
2,963560;0,7379;-0,2274;0,0965;0,778
2,965038;0,6684;-0,2704;0,0492;0,723
2,969822;0,5813;-0,2942;-0,0163;0,652
2,975096;0,5052;-0,3179;-0,0712;0,601
2,980181;0,4445;-0,3083;-0,1300;0,556
2,985503;0,4133;-0,2989;-0,2213;0,556
2,990600;0,4110;-0,2800;-0,2881;0,575
2,996695;0,4041;-0,2660;-0,3450;0,594
3,000362;0,3926;-0,2472;-0,4206;0,626
3,009931;0,3955;-0,2427;-0,4581;0,652
3,010484;0,3986;-0,2285;-0,5005;0,679
3,014888;0,4019;-0,2094;-0,4863;0,665
3,024622;0,4197;-0,1902;-0,4588;0,650
3,025813;0,4279;-0,1802;-0,4088;0,619
3,030999;0,4410;-0,1795;-0,3507;0,591
3,035624;0,4306;-0,1831;-0,2893;0,550
3,041196;0,4251;-0,1912;-0,2054;0,509
3,045567;0,4247;-0,2370;-0,0992;0,496
3,052757;0,4338;-0,2727;0,0007;0,512
3,055650;0,4335;-0,3222;0,0854;0,547
3,063804;0,4142;-0,3712;0,1455;0,575
3,065923;0,3903;-0,4152;0,1862;0,600
3,071086;0,3904;-0,4542;0,2270;0,641
3,075887;0,3857;-0,4741;0,2112;0,647
3,081303;0,3667;-0,4989;0,2247;0,659
3,086388;0,3668;-0,5190;0,2104;0,669
3,091145;0,3715;-0,5107;0,1782;0,656
3,097394;0,3902;-0,5076;0,1233;0,652
3,101070;0,3847;-0,4954;0,0507;0,629
3,110122;0,3837;-0,4646;-0,0204;0,603
3,110756;0,3729;-0,4532;-0,0997;0,595
3,115936;0,3808;-0,4232;-0,1873;0,599
3,123685;0,4028;-0,3841;-0,2690;0,618
3,126477;0,4007;-0,3501;-0,3688;0,647
3,131364;0,4034;-0,3117;-0,4488;0,679
3,136613;0,4012;-0,2878;-0,5328;0,726
3,141797;0,3801;-0,2403;-0,5737;0,729
3,146200;0,3735;-0,1978;-0,6099;0,742
3,152950;0,3717;-0,1696;-0,6512;0,769
3,156260;0,3746;-0,1509;-0,6643;0,777
3,164445;0,3917;-0,1511;-0,6782;0,798
3,166433;0,4324;-0,1462;-0,6645;0,806
3,171114;0,4633;-0,1504;-0,6425;0,806
3,176630;0,4892;-0,1685;-0,5837;0,780
3,181831;0,5293;-0,2147;-0,5167;0,770
3,186600;0,5504;-0,2649;-0,4653;0,768
3,191655;0,5858;-0,3240;-0,4149;0,788
3,196985;0,6120;-0,3777;-0,3891;0,818
3,202103;0,5816;-0,4167;-0,3684;0,805
3,209995;0,5662;-0,4695;-0,3431;0,812
3,211811;0,5183;-0,4934;-0,3466;0,795
3,223684;0,4286;-0,5076;-0,3403;0,746
3,224300;0,3543;-0,5217;-0,3482;0,720
3,226860;0,2573;-0,5311;-0,3747;0,699
3,232042;0,1660;-0,5595;-0,3911;0,703
3,236849;0,0804;-0,5687;-0,4451;0,727
3,242334;-0,0047;-0,5828;-0,4840;0,758
3,247085;-0,0372;-0,5921;-0,5364;0,800
3,253138;-0,0698;-0,5729;-0,5787;0,817
3,257426;-0,0838;-0,5445;-0,5873;0,805
3,264192;-0,0651;-0,5164;-0,6195;0,809
3,267817;-0,0519;-0,4885;-0,6847;0,843
3,275435;-0,0392;-0,4798;-0,7589;0,899
3,277207;-0,0224;-0,4948;-0,7902;0,933
3,282520;0,0127;-0,5144;-0,8216;0,969
3,287681;-0,0194;-0,4623;-0,8391;0,958
3,292316;-0,0137;-0,4438;-0,8665;0,974
3,297615;-0,0134;-0,4680;-0,9418;1,052
3,302698;0,0387;-0,4965;-0,9983;1,116
3,310802;0,1043;-0,5339;-0,9984;1,137
3,312308;0,1453;-0,5469;-0,9378;1,095
3,324854;0,1857;-0,5451;-0,8553;1,031
3,325682;0,2302;-0,5098;-0,7319;0,921
3,331671;0,2738;-0,4744;-0,6008;0,813
3,332236;0,3357;-0,4345;-0,4809;0,730
3,337550;0,3919;-0,4375;-0,3812;0,700
3,342462;0,4522;-0,4359;-0,3344;0,712
3,347645;0,4929;-0,4296;-0,2828;0,712
3,353717;0,5284;-0,4046;-0,2452;0,709
3,357532;0,5352;-0,3706;-0,2119;0,685
3,364946;0,5419;-0,2993;-0,1873;0,647
3,368748;0,5533;-0,2241;-0,2047;0,631
3,375903;0,5787;-0,1451;-0,2494;0,647
3,377813;0,6135;-0,0861;-0,3497;0,711
3,382858;0,6338;-0,0516;-0,4721;0,792
3,388165;0,6541;-0,0461;-0,6026;0,891
3,393071;0,6699;-0,0454;-0,7128;0,979
3,399683;0,6669;-0,0446;-0,7795;1,027
3,403137;0,6550;-0,0056;-0,8461;1,070
3,414790;0,6484;0,0142;-0,8749;1,089
3,415564;0,6566;0,0533;-0,8759;1,096
3,421778;0,6701;0,0829;-0,8399;1,078
3,423380;0,7030;0,0983;-0,7910;1,063
3,430726;0,7030;0,1378;-0,7292;1,022
3,433450;0,6895;0,1629;-0,6451;0,958
3,438252;0,6672;0,1787;-0,5673;0,894
3,443681;0,6030;0,2277;-0,4763;0,801
3,448787;0,5350;0,2812;-0,3818;0,715
3,453863;0,4823;0,3439;-0,2928;0,661
3,458354;0,4111;0,3964;-0,2281;0,615
3,464460;0,3738;0,4437;-0,1732;0,605
3,468908;0,3555;0,4904;-0,1610;0,627
3,475277;0,3420;0,5461;-0,1580;0,663
3,478744;0,3376;0,6202;-0,1688;0,726
3,486890;0,3614;0,6934;-0,1743;0,801
3,488532;0,3939;0,7802;-0,1937;0,895
3,493654;0,4257;0,8566;-0,2078;0,979
3,498370;0,4472;0,9277;-0,2076;1,051
3,503323;0,4492;0,9839;-0,1884;1,098
3,510387;0,4698;1,0159;-0,1457;1,129
3,513349;0,4805;1,0334;-0,1177;1,146
3,525285;0,4767;1,0650;-0,1088;1,172
3,526489;0,4633;1,1105;-0,0715;1,205
3,531880;0,4785;1,1557;-0,0677;1,253
3,533578;0,4746;1,2147;-0,0592;1,305
3,542250;0,4944;1,2875;-0,0365;1,380
3,543388;0,4808;1,3455;-0,0237;1,429
3,548604;0,4674;1,3984;-0,0018;1,474
3,553806;0,4353;1,4461;0,0435;1,511
3,558818;0,3751;1,5126;0,0930;1,561
3,564145;0,3060;1,5785;0,1704;1,617
3,569042;0,2327;1,6391;0,2614;1,676
3,574778;0,1457;1,7135;0,3708;1,759
3,579092;0,0400;1,7776;0,4795;1,842
3,586039;-0,0516;1,8399;0,5918;1,933
3,589313;-0,1344;1,8828;0,7044;2,015
3,594049;-0,2037;1,8824;0,8079;2,059
3,599248;-0,2358;1,8386;0,9073;2,064
3,604276;-0,1542;1,7466;0,9791;2,008
3,610561;0,0121;1,6159;0,9661;1,883
3,614525;0,1771;1,4656;0,8452;1,701
3,625419;0,2644;1,3721;0,6211;1,529
3,626092;0,2889;1,3738;0,4132;1,463
3,631757;0,2317;1,4996;0,2877;1,544
3,634058;0,1169;1,7016;0,2726;1,727
3,641974;-0,0172;1,9227;0,3289;1,951
3,644101;-0,1424;2,0864;0,4322;2,135
3,649479;-0,1964;2,1498;0,5581;2,230
3,654720;-0,2463;2,0750;0,6872;2,200
3,659648;-0,2823;1,9004;0,8481;2,100
3,664465;-0,3187;1,6787;1,0790;2,021
3,670132;-0,3793;1,4817;1,3418;2,035
3,675319;-0,4306;1,3141;1,6271;2,135
3,679601;-0,4680;1,1805;1,8776;2,267
3,686107;-0,4627;0,9946;2,0653;2,338
3,689939;-0,4624;0,7659;2,2430;2,415
3,697700;-0,4765;0,5517;2,4164;2,524
3,699744;-0,4381;0,3230;2,5621;2,619
3,704554;-0,3901;0,1179;2,6521;2,683
3,710298;-0,3517;-0,0305;2,7015;2,724
3,717763;-0,3470;-0,1271;2,6483;2,674
3,727113;-0,3806;-0,1911;2,5265;2,562
3,728684;-0,4239;-0,2132;2,3460;2,393
3,734652;-0,4768;-0,1932;2,1401;2,201
3,735712;-0,5250;-0,1409;1,9711;2,045
3,743204;-0,5783;-0,0705;1,7526;1,847
3,746763;-0,6846;-0,0011;1,4843;1,635
3,754500;-0,7910;0,0582;1,2325;1,466
3,755584;-0,9215;0,0883;0,9776;1,346
3,760864;-1,0661;0,1136;0,7856;1,329
3,765788;-1,2249;0,1438;0,6269;1,384
3,771232;-1,3933;0,1648;0,5154;1,495
3,775981;-1,5953;0,1865;0,4263;1,662
3,780939;-1,7022;0,1706;0,3879;1,754
3,786281;-1,7478;0,1173;0,3950;1,796
3,791555;-1,7420;0,0364;0,4712;1,805
3,798263;-1,6994;-0,0578;0,6118;1,807
3,801535;-1,5772;-0,1940;0,8023;1,780
3,805717;-1,4231;-0,3388;1,0528;1,802
3,811987;-1,2372;-0,5020;1,3014;1,864
3,816253;-1,0288;-0,6645;1,5584;1,982
3,826555;-0,8212;-0,8124;1,7003;2,056
3,827357;-0,6428;-0,9364;1,7853;2,116
3,834159;-0,4737;-1,0414;1,8381;2,165
3,836618;-0,3659;-1,1325;1,8687;2,216
3,844061;-0,2807;-1,2099;1,8634;2,239
3,846995;-0,2225;-1,3024;1,8173;2,247
3,854774;-0,2196;-1,3620;1,7019;2,191
3,856230;-0,2476;-1,4080;1,5458;2,106
3,861750;-0,3159;-1,4403;1,3867;2,024
3,867420;-0,4099;-1,4682;1,2242;1,955
3,871820;-0,5103;-1,4868;1,0338;1,881
3,877825;-0,6317;-1,5102;0,8435;1,842
3,882552;-0,7451;-1,5431;0,6525;1,834
3,888321;-0,8890;-1,6138;0,4792;1,904
3,892501;-1,0682;-1,6408;0,3278;1,985
3,899914;-1,2497;-1,6672;0,2697;2,101
3,902817;-1,3956;-1,6688;0,2804;2,193
3,912141;-1,5447;-1,6695;0,3645;2,304
3,912937;-1,6546;-1,6598;0,4786;2,392
3,916649;-1,7164;-1,6538;0,5942;2,456
3,927257;-1,7496;-1,6900;0,7066;2,533
3,928057;-1,7545;-1,7541;0,8404;2,619
3,933941;-1,7217;-1,8126;0,9816;2,686
3,937700;-1,6707;-1,8515;1,1402;2,742
3,943661;-1,5967;-1,8421;1,3024;2,764
3,947558;-1,4997;-1,8133;1,4828;2,781
3,954371;-1,4323;-1,7843;1,6244;2,806
3,957300;-1,3657;-1,7841;1,7085;2,823
3,962330;-1,3092;-1,7935;1,7784;2,845
3,967254;-1,2577;-1,8030;1,8488;2,872
3,972249;-1,2014;-1,8080;1,8723;2,867
3,977895;-1,1737;-1,8086;1,8824;2,862
3,983340;-1,1455;-1,7905;1,8699;2,831
3,988961;-1,1550;-1,7585;1,8014;2,770
3,992766;-1,1733;-1,6983;1,7010;2,675
3,999799;-1,1714;-1,6100;1,5830;2,544
4,002626;-1,1878;-1,5271;1,4569;2,422
4,012716;-1,2082;-1,4398;1,3175;2,295
4,013456;-1,2326;-1,3433;1,1837;2,174
4,017638;-1,2470;-1,2375;1,0267;2,035
4,027358;-1,2897;-1,1750;0,8843;1,956
4,028183;-1,3516;-1,1411;0,7468;1,920
4,034838;-1,3896;-1,1120;0,6377;1,891
4,037903;-1,3993;-1,0826;0,5569;1,855
4,044029;-1,3808;-1,0387;0,4945;1,797
4,048070;-1,3441;-1,0040;0,4216;1,730
4,055433;-1,2940;-0,9642;0,3907;1,660
4,057559;-1,2210;-0,9192;0,3632;1,571
4,067150;-1,1346;-0,8642;0,3679;1,473
4,067905;-1,0394;-0,8374;0,4094;1,396
4,073259;-0,9593;-0,8246;0,4496;1,343
4,077989;-0,8700;-0,8210;0,5172;1,303
4,083376;-0,7715;-0,8314;0,6075;1,287
4,088823;-0,6635;-0,8415;0,7256;1,294
4,093850;-0,5937;-0,8513;0,7952;1,308
4,099868;-0,5572;-0,8564;0,8645;1,338
4,103810;-0,5395;-0,8327;0,9291;1,359
4,112595;-0,5597;-0,7805;0,9843;1,375
4,113378;-0,5748;-0,7046;1,0256;1,371
4,118269;-0,5946;-0,6482;1,0437;1,365
4,127980;-0,6097;-0,6064;1,0290;1,341
4,128857;-0,6296;-0,5792;0,9816;1,302
4,135353;-0,6259;-0,5762;0,9350;1,264
4,138772;-0,6321;-0,5735;0,8652;1,215
4,144611;-0,6195;-0,5660;0,8104;1,167
4,148642;-0,6263;-0,5444;0,7750;1,135
4,155913;-0,6095;-0,4988;0,7254;1,071
4,159089;-0,5787;-0,4533;0,6854;1,005
4,166866;-0,5674;-0,3982;0,6356;0,941
4,168950;-0,5517;-0,3478;0,5760;0,870
4,178048;-0,5268;-0,3116;0,5400;0,816
4,178625;-0,5116;-0,2802;0,5228;0,783
4,183804;-0,5061;-0,2486;0,5243;0,770
4,188592;-0,4960;-0,2408;0,5349;0,768
4,194359;-0,4764;-0,2376;0,5451;0,762
4,201636;-0,4474;-0,2344;0,5405;0,740
4,203852;-0,3992;-0,2405;0,5310;0,706
4,216590;-0,3413;-0,2466;0,5021;0,655
4,217261;-0,3073;-0,2718;0,4588;0,615
4,224293;-0,2824;-0,2826;0,4201;0,580
4,225011;-0,2764;-0,2837;0,3814;0,550
4,229055;-0,2698;-0,2753;0,3954;0,552
4,234766;-0,2772;-0,2669;0,4238;0,572
4,239689;-0,3128;-0,2682;0,4380;0,601
4,245416;-0,3814;-0,2696;0,4478;0,647
4,249372;-0,4449;-0,2760;0,4343;0,680
4,255406;-0,5033;-0,2779;0,4121;0,707
4,260078;-0,5567;-0,2802;0,3716;0,726
4,267485;-0,6103;-0,2635;0,3129;0,735
4,270069;-0,6210;-0,2425;0,2456;0,710
4,277771;-0,6274;-0,2312;0,2077;0,700
4,279647;-0,6056;-0,2248;0,1464;0,662
4,284514;-0,5795;-0,2043;0,0760;0,619
4,291179;-0,5588;-0,1982;0,0489;0,595
4,301952;-0,5144;-0,1968;-0,0259;0,551
4,302552;-0,4847;-0,1811;-0,1199;0,531
4,304842;-0,4741;-0,1653;-0,1853;0,535
4,318015;-0,4919;-0,1637;-0,2416;0,572
4,318681;-0,5046;-0,1619;-0,2697;0,595
4,325519;-0,5264;-0,1168;-0,2889;0,612
4,326158;-0,5477;-0,0810;-0,2421;0,604
4,329737;-0,5208;-0,0306;-0,1676;0,548
4,335229;-0,5127;-0,0085;-0,1179;0,526
4,340018;-0,5091;-0,0054;-0,0644;0,513
4,345584;-0,5148;-0,0163;-0,0021;0,515
4,349879;-0,5251;-0,0127;0,0644;0,529
4,355907;-0,5076;-0,0088;0,1200;0,522
4,360162;-0,5188;0,0094;0,1653;0,545
4,367227;-0,5345;0,0323;0,2242;0,581
4,370301;-0,5455;0,0266;0,2637;0,606
4,378754;-0,5613;0,0113;0,3029;0,638
4,380599;-0,6056;0,0010;0,3278;0,689
4,385267;-0,6309;-0,0095;0,3528;0,723
4,390269;-0,6609;-0,0010;0,3687;0,757
4,395278;-0,7052;0,0166;0,4089;0,815
4,402219;-0,7257;0,0386;0,4590;0,860
4,405428;-0,7132;0,0506;0,5000;0,873
4,418914;-0,7013;0,0527;0,5463;0,891
4,419576;-0,6805;0,0544;0,5931;0,904
4,426196;-0,6793;0,0606;0,6119;0,916
4,426995;-0,6880;0,0710;0,6174;0,927
4,433630;-0,6971;0,0714;0,6336;0,945
4,435945;-0,7065;0,0855;0,6222;0,945
4,440550;-0,7162;0,0801;0,6218;0,952
4,446007;-0,7263;0,0742;0,5799;0,932
4,450714;-0,7131;0,0632;0,5394;0,896
4,456558;-0,7193;0,0613;0,5100;0,884
4,461270;-0,7118;0,0496;0,4484;0,843
4,467212;-0,6762;0,0519;0,4120;0,794
4,471155;-0,6462;0,0729;0,3717;0,749
4,478409;-0,5979;0,0888;0,3181;0,683
4,481364;-0,5503;0,1045;0,2461;0,612
4,489208;-0,5033;0,1106;0,1842;0,547
4,491605;-0,4566;0,1119;0,1133;0,484
4,501929;-0,4243;0,1181;0,0521;0,443
4,502615;-0,4155;0,1339;0,0337;0,438
4,506409;-0,4063;0,1640;0,0055;0,438
4,513619;-0,4250;0,1798;0,0103;0,462
4,516686;-0,4476;0,2004;0,0003;0,490
4,528537;-0,4600;0,2210;0,0326;0,511
4,529208;-0,4481;0,2131;0,0976;0,506
4,536189;-0,3740;0,1056;0,1285;0,409
4,536902;-0,3949;0,2221;0,3018;0,544
4,545198;-0,4392;0,3376;0,4691;0,726
4,546318;-0,4929;0,3854;0,5405;0,827
4,551681;-0,5087;0,3852;0,5311;0,830
4,556679;-0,4395;0,3135;0,4703;0,716
4,562453;-0,3476;0,2182;0,4014;0,574
4,566797;-0,2756;0,1566;0,3246;0,454
4,571825;-0,2233;0,1237;0,2541;0,360
4,579314;-0,1712;0,1336;0,1610;0,270
4,582408;-0,1239;0,1718;0,0357;0,215
4,588903;-0,0766;0,1764;-0,1312;0,233
4,591848;-0,0194;0,1669;-0,2875;0,333
4,597199;0,0670;0,1198;-0,3911;0,414
4,602608;0,1021;0,0782;-0,4380;0,456
4,606968;0,0722;0,0660;-0,4812;0,491
4,613527;-0,0078;0,0877;-0,5068;0,514
4,617529;-0,1327;0,1338;-0,4913;0,526
4,628920;-0,3025;0,2040;-0,4116;0,550
4,629577;-0,4981;0,2886;-0,2823;0,641
4,636913;-0,6485;0,2687;-0,1275;0,713
4,637563;-0,8115;0,3257;0,0907;0,879
4,646068;-0,9545;0,3780;0,3200;1,075
4,647101;-1,0402;0,3542;0,4942;1,205
4,652529;-1,0507;0,2692;0,6093;1,244
4,657459;-0,9631;0,1423;0,6854;1,191
4,663137;-0,8210;-0,0028;0,7706;1,126
4,669051;-0,7058;-0,1231;0,8748;1,131
4,673011;-0,5697;-0,2048;0,9933;1,163
4,679039;-0,4368;-0,2530;1,1073;1,217
4,682294;-0,3067;-0,2729;1,1887;1,258
4,689284;-0,1747;-0,3029;1,2379;1,286
4,692704;-0,0402;-0,3382;1,2316;1,278
4,701207;0,0924;-0,3787;1,1800;1,243
4,702847;0,2187;-0,4386;1,1021;1,206
4,707636;0,3249;-0,4797;1,0077;1,162
4,713829;0,3880;-0,5067;0,8395;1,055
4,718278;0,4276;-0,5149;0,6832;0,956
4,730455;0,4491;-0,4996;0,5289;0,855
4,731124;0,4384;-0,4702;0,4237;0,770
4,738155;0,3958;-0,4221;0,3239;0,663
4,738701;0,3025;-0,4025;0,2386;0,557
4,742912;0,2017;-0,3828;0,1531;0,459
4,748166;0,1217;-0,4007;0,1146;0,434
4,755525;0,0336;-0,4322;0,1082;0,447
4,759391;-0,0580;-0,4771;0,1148;0,494
4,762744;-0,1107;-0,5211;0,1387;0,550
4,767925;-0,1583;-0,5641;0,2133;0,624
4,773616;-0,1774;-0,6158;0,2814;0,700
4,778219;-0,1779;-0,6478;0,3717;0,768
4,783269;-0,1316;-0,6602;0,4749;0,824
4,789050;-0,0864;-0,6630;0,5629;0,874
4,794259;-0,0233;-0,6516;0,6455;0,917
4,801332;0,0673;-0,6500;0,7375;0,985
4,803381;0,1661;-0,6392;0,7964;1,035
4,808504;0,2733;-0,6338;0,8179;1,070
4,815587;0,3655;-0,6194;0,7883;1,067
4,819570;0,4574;-0,6199;0,7366;1,066
4,826293;0,5302;-0,6114;0,6391;1,031
4,829235;0,5701;-0,6082;0,5340;0,990
4,833752;0,5966;-0,6196;0,3881;0,944
4,838545;0,5862;-0,6360;0,2820;0,910
4,844661;0,5441;-0,6049;0,1726;0,832
4,848867;0,4895;-0,5931;0,0546;0,771
4,856252;0,4368;-0,5481;-0,0151;0,701
4,859368;0,3857;-0,5316;-0,0943;0,664
4,863867;0,3360;-0,5102;-0,1784;0,636
4,869138;0,2830;-0,5076;-0,2344;0,627
4,873969;0,2263;-0,5044;-0,2580;0,610
4,879841;0,1565;-0,5053;-0,2450;0,583
4,884063;0,1020;-0,4866;-0,2053;0,538
4,889902;0,0481;-0,4816;-0,1390;0,504
4,894735;0,0280;-0,4903;-0,0701;0,496
4,902012;0,0270;-0,5078;0,0254;0,509
4,904004;0,0115;-0,5247;0,1096;0,536
4,914431;0,0290;-0,5412;0,2066;0,580
4,915023;0,0411;-0,5289;0,2976;0,608
4,919885;0,0575;-0,5119;0,3783;0,639
4,931081;0,0591;-0,4856;0,4394;0,658
4,931744;0,0744;-0,4739;0,5052;0,697
4,938089;0,0846;-0,4768;0,5332;0,720
4,939543;0,0895;-0,4848;0,5570;0,744
4,946065;0,0702;-0,4741;0,5674;0,743
4,949870;0,0410;-0,4640;0,5409;0,714
4,957538;0,0114;-0,4402;0,5110;0,675
4,960227;0,0003;-0,4218;0,4825;0,641
4,964444;0,0074;-0,3660;0,4266;0,562
4,970093;0,0373;-0,3253;0,3577;0,485
4,974708;0,0898;-0,2898;0,2804;0,413
4,980661;0,1552;-0,2690;0,2229;0,382
4,985129;0,2337;-0,2437;0,1850;0,385
4,991185;0,3014;-0,2186;0,1378;0,397
4,995096;0,3585;-0,1984;0,1051;0,423
5,002210;0,3912;-0,1925;0,0772;0,443
5,005850;0,4237;-0,1960;0,0444;0,469
5,014999;0,4418;-0,1898;0,0068;0,481
5,015587;0,4456;-0,1788;-0,0119;0,480
5,020706;0,4402;-0,1820;-0,0166;0,477
5,032015;0,4256;-0,1802;-0,0120;0,462
5,032739;0,4207;-0,1640;-0,0032;0,452
5,039313;0,4112;-0,1526;0,0006;0,439
5,040679;0,4021;-0,1602;-0,0006;0,433
5,046924;0,4169;-0,1582;0,0076;0,446
5,050713;0,4270;-0,1466;0,0013;0,451
5,058240;0,4373;-0,1636;-0,0098;0,467
5,061389;0,4241;-0,1615;-0,0397;0,456
5,068946;0,4162;-0,1450;-0,0648;0,445
5,070371;0,3803;-0,1381;-0,0992;0,417
5,074996;0,3260;-0,1170;-0,1336;0,371
5,081601;0,2723;-0,0960;-0,1297;0,317
5,085456;0,2002;-0,0561;-0,1403;0,251
5,091219;0,1380;-0,0165;-0,1177;0,182
5,096486;0,0711;-0,0008;-0,0957;0,119
5,102440;0,0376;0,0196;-0,0882;0,098
5,106183;0,0133;0,0304;-0,0858;0,092
5,114944;0,0027;0,0411;-0,0692;0,080
5,115548;-0,0085;0,0517;-0,0860;0,101
5,131750;-0,0155;0,0479;-0,1170;0,127
5,132449;0,0053;0,0441;-0,1477;0,154
5,132792;0,0111;0,0736;-0,1734;0,189
5,138791;0,0162;0,0838;-0,1798;0,199
5,141808;0,0157;0,1176;-0,1670;0,205
5,146747;0,0287;0,1558;-0,1352;0,208
5,151284;0,0453;0,1792;-0,0892;0,205
5,157432;0,0797;0,1785;-0,0431;0,200
5,161689;0,1412;0,1680;-0,0253;0,221
5,169533;0,2203;0,1668;-0,0260;0,278
5,171222;0,3169;0,1652;-0,0591;0,362
5,176167;0,4264;0,1397;-0,1246;0,466
5,182289;0,5302;0,1093;-0,1936;0,575
5,185844;0,6047;0,0837;-0,2663;0,666
5,191597;0,6459;0,0629;-0,3188;0,723
5,196106;0,6352;0,0659;-0,3373;0,722
5,202369;0,6159;0,0687;-0,3599;0,717
5,206949;0,5834;0,0808;-0,3916;0,707
5,215215;0,5663;0,1024;-0,4370;0,723
5,217130;0,5311;0,1095;-0,4677;0,716
5,230749;0,4732;0,0928;-0,4983;0,693
5,231438;0,3974;0,0717;-0,5335;0,669
5,231809;0,3465;0,0745;-0,5355;0,642
5,238860;0,3011;0,0966;-0,5380;0,624
5,242616;0,2802;0,1045;-0,5552;0,631
5,248153;0,2550;0,0936;-0,5303;0,596
5,251733;0,2491;0,0689;-0,4352;0,506
5,258149;0,2385;0,0447;-0,4366;0,499
5,262470;0,2614;0,0210;-0,4148;0,491
5,269379;0,2796;0,0215;-0,3322;0,435
5,272581;0,2787;0,0222;-0,2508;0,376
5,280463;0,2637;0,0231;-0,1848;0,323
5,282525;0,2728;0,0099;-0,1102;0,294
5,286973;0,2725;-0,0031;-0,0458;0,276
5,296117;0,2915;-0,0208;-0,0058;0,292
5,296902;0,3011;-0,0384;0,0198;0,304
5,303950;0,3063;-0,0654;0,0313;0,315
5,307395;0,2927;-0,0828;0,0620;0,310
5,320723;0,2653;-0,0766;0,0596;0,282
5,321382;0,2145;-0,0659;0,0484;0,230
5,327918;0,1880;-0,0602;0,0378;0,201
5,328642;0,1616;-0,0596;0,0279;0,175
5,336825;0,1212;-0,0544;0,0139;0,134
5,337448;0,1093;-0,0590;0,0052;0,124
5,342829;0,1161;-0,0780;0,0018;0,140
5,348733;0,1226;-0,1065;-0,0249;0,164
5,352850;0,1619;-0,1350;-0,0461;0,216
5,358368;0,1959;-0,1872;-0,0951;0,287
5,362871;0,2343;-0,2107;-0,1337;0,342
5,369586;0,2818;-0,2484;-0,1336;0,399
5,373234;0,3575;-0,2765;-0,1711;0,483
5,381229;0,3994;-0,2902;-0,2222;0,541
5,383237;0,4509;-0,3086;-0,2915;0,619
5,387739;0,5024;-0,3176;-0,3504;0,690
5,393401;0,4877;-0,3265;-0,4134;0,718
5,398303;0,4595;-0,3307;-0,4945;0,752
5,404892;0,3894;-0,3206;-0,5606;0,754
5,408089;0,3348;-0,3439;-0,6355;0,796
5,421494;0,2668;-0,3243;-0,6860;0,804
5,422148;0,2329;-0,2858;-0,7408;0,828
5,428792;0,2088;-0,2475;-0,7955;0,859
5,429464;0,1612;-0,2331;-0,8548;0,901
5,436538;0,1232;-0,2376;-0,9095;0,948
5,437892;0,1234;-0,2418;-0,9406;0,979
5,443331;0,1140;-0,2124;-1,0007;1,029
5,448164;0,0902;-0,1639;-1,0185;1,036
5,453502;0,0809;-0,1296;-1,0705;1,081
5,459255;0,0573;-0,1046;-1,0806;1,087
5,463779;0,0244;-0,1031;-1,0680;1,073
5,470069;0,0154;-0,1011;-1,0427;1,048
5,473859;0,0064;-0,0938;-0,9619;0,966
5,481380;-0,0122;-0,1051;-0,8736;0,880
5,484420;0,0120;-0,1159;-0,8013;0,810
5,491794;0,0693;-0,1215;-0,7543;0,767
5,493469;0,1121;-0,1221;-0,7415;0,760
5,498516;0,1357;-0,1271;-0,7341;0,757
